,Elab,Q2,x,*y,*y+,*W2,*nu,exp,*Ep,*value,%sys_c,%sys_u,obs,target,curent,lepton beam,units,*epsilon,*%norm_c
129,1.515,0.375,0.3115,0.423572493771536,1.41396000738734,1.70869632744783,0.641712328063877,clas6,0.873287671936123,0.201353233417124,0.387232813402657,5.17446562680531,sig_r,p,e,nc,1,0.757562922154781,1
130,1.515,0.375,0.3205,0.411678102370775,1.42781399268063,1.67489080187208,0.623692325091724,clas6,0.891307674908276,0.222132323987728,0.378666666666667,4.8641975308642,sig_r,p,e,nc,1,0.76687332062923,1
131,1.515,0.375,0.3295,0.40043348045473,1.44117134881021,1.64293201213961,0.606656722888916,clas6,0.908343277111085,0.248945478959409,0.36625,4.88333333333333,sig_r,p,e,nc,1,0.77537046692088,1
132,1.515,0.375,0.3385,0.38978680002905,1.45405148686936,1.61267265583456,0.590527002044011,clas6,0.924472997955989,0.277877584735877,0.358457183297948,5.52724699221514,sig_r,p,e,nc,1,0.783146314126104,1
133,1.515,0.375,0.3475,0.379691602330456,1.46647384566993,1.58398069064748,0.575232777530641,clas6,0.939767222469359,0.313722244973429,0.349017272185825,6.38177486599166,sig_r,p,e,nc,1,0.790280345817607,1
134,1.515,0.375,0.3565,0.370106120083684,1.47845763740661,1.55673740813464,0.560710771926782,clas6,0.954289228073218,0.353236434749437,0.340972047343238,5.23042054898011,sig_r,p,e,nc,1,0.79684151413941,1
135,1.515,0.375,0.3655,0.360992699890105,1.49002166704431,1.53083579206566,0.546903940333509,clas6,0.968096059666491,0.389433839774066,0.336020919590325,4.75049030289824,sig_r,p,e,nc,1,0.80288984330161,1
136,1.515,0.375,0.3745,0.352317307903427,1.50118420709204,1.50617911348465,0.533760721473692,clas6,0.981239278526308,0.410964414134226,0.335504243141898,4.17998815867377,sig_r,p,e,nc,1,0.808477761096081,1
137,1.515,0.375,0.3835,0.344049105110387,1.51196291395706,1.48267972359844,0.521234394242236,clas6,0.993765605757764,0.413469224855654,0.342347417840376,3.72206572769953,sig_r,p,e,nc,1,0.813651208619252,1
138,1.515,0.375,0.3925,0.336160081044162,1.52237477544987,1.46025801273885,0.509282522781905,clas6,1.0057174772181,0.387671956819607,0.355290954484348,4.11945458037258,sig_r,p,e,nc,1,0.818450568515826,1
139,1.515,0.375,0.4015,0.328624736761727,1.53243608153884,1.43884150933998,0.497866476194017,clas6,1.01713352380598,0.339237907877192,0.379557428872497,5.51106427818757,sig_r,p,e,nc,1,0.822911444214784,1
140,1.515,0.375,0.4105,0.321419809524564,1.54216241235626,1.41836409744214,0.486951011429714,clas6,1.02804898857029,0.288808281774346,0.408712211378243,6.74601285408236,sig_r,p,e,nc,1,0.827065316390067,1
141,1.515,0.375,0.4195,0.314524032919746,1.55156863889519,1.39876533492253,0.476503909873415,clas6,1.03849609012658,0.237960634072112,0.443949930458971,7.92767732962448,sig_r,p,e,nc,1,0.830940097905024,1
142,1.515,0.375,0.4285,0.307917927210813,1.56066893292675,1.37998985764294,0.466495659724382,clas6,1.04850434027562,0.195000422502031,0.487565445026178,9.58442408376963,sig_r,p,e,nc,1,0.834560604525678,1
143,1.515,0.375,0.4375,0.301583615565334,1.56947678349737,1.36198685714286,0.45689917758148,clas6,1.05810082241852,0.159497472574375,0.533204633204633,9.91505791505792,sig_r,p,e,nc,1,0.837948955503592,1
144,1.515,0.375,0.4465,0.295504662508026,1.57800501799851,1.34470962150056,0.447689563699659,clas6,1.06731043630034,0.128751027552485,0.587800369685767,8.23012939001849,sig_r,p,e,nc,1,0.841124915570216,1
145,1.515,0.375,0.4555,0.28966593152543,1.58626582628621,1.32811513062569,0.438843886261027,clas6,1.07615611373897,0.108406498806324,0.634288747346072,8.02016985138004,sig_r,p,e,nc,1,0.84410618782187,1
146,1.515,0.375,0.4645,0.284053459224614,1.59427078669882,1.31216369860065,0.430340990725291,clas6,1.08465900927471,0.089067953942517,0.689806128830519,10.1500938086304,sig_r,p,e,nc,1,0.846908665306472,1
147,1.515,0.375,0.4735,0.278654343843365,1.60203089310662,1.29681865681098,0.422161330922698,clas6,1.0928386690773,0.0745350936418399,0.737146994931209,10.065170166546,sig_r,p,e,nc,1,0.849546647769989,1
148,1.515,0.375,0.4825,0.273456646237997,1.60955658234632,1.28204607253886,0.414286819050565,clas6,1.10071318094943,0.0598773177691462,0.803059440559441,5.82517482517483,sig_r,p,e,nc,1,0.852033028919239,1
149,1.515,0.375,0.4915,0.268449301749407,1.61685776156151,1.26781449847406,0.406700692150351,clas6,1.10829930784965,0.0506016393159364,0.855938158819396,7.85162132316033,sig_r,p,e,nc,1,0.854379458658435,1
150,1.515,0.375,0.5005,0.263622041578089,1.6239438351002,1.25409474925075,0.399387392990805,clas6,1.1156126070092,0.0420155641023525,0.895478567234293,9.52084556664709,sig_r,p,e,nc,1,0.856596484020283,1
151,1.515,0.375,0.5095,0.258965322492313,1.6308237307195,1.2408597016683,0.392332463575854,clas6,1.12266753642415,0.0342507987764902,0.965270970452318,7.66279232600476,sig_r,p,e,nc,1,0.858693671907122,1
152,1.515,0.375,0.5185,0.254470263856959,1.63750592492409,1.22808411571842,0.385522449743293,clas6,1.12947755025671,0.0285999502103587,0.989233278955954,8.02773246329527,sig_r,p,e,nc,1,0.860679716258639,1
153,1.515,0.375,0.5275,0.250128591108689,1.64399846732322,1.21574447393365,0.378944815529664,clas6,1.13605518447034,0.0225708094860099,1.04688128772636,8.52313883299799,sig_r,p,e,nc,1,0.862562531850129,1
154,1.515,0.375,0.5365,0.245932584920472,1.6503090039353,1.20381883690587,0.372587866154516,clas6,1.14241213384548,0.0179943924546436,1.07669616519174,10.0344149459194,sig_r,p,e,nc,1,0.864349336583032,1
155,1.515,0.375,0.5455,0.241875035398411,1.65644479940274,1.19228671310724,0.366440678628593,clas6,1.14855932137141,0.012989368116631,1.13308994357783,2.68403584467308,sig_r,p,e,nc,1,0.866046723844862,1
156,1.515,0.375,0.5545,0.237949200739104,1.66241275810475,1.18112894138864,0.360493039119743,clas6,1.15450696088026,0.00871518035928166,1.20260492040521,2.65364206464062,sig_r,p,e,nc,1,0.867660726278142,1
157,1.515,0.375,0.5635,0.234148769848861,1.66821944417459,1.17032758473824,0.354735386321025,clas6,1.16026461367897,0.00541891972863082,1.18092354277063,2.54806964420893,sig_r,p,e,nc,1,0.869196872099249,1
158,1.515,0.425,0.2035,0.734816753732078,1.16290566987851,2.54329608845209,1.1132473819041,clas6,0.401752618095902,0.250315624854548,2.08483853311439,9.95894909688013,sig_r,p,e,nc,1,0.376456137499319,1
159,1.515,0.425,0.2125,0.703695102985779,1.18038010777193,2.454844,1.06609808102345,clas6,0.448901918976546,0.250520309128329,0.527360886631263,8.82706072500577,sig_r,p,e,nc,1,0.423614626304544,1
160,1.515,0.425,0.2215,0.675102525437824,1.1981418847542,2.37357989164786,1.0227803260383,clas6,0.492219673961697,0.292125576190192,0.266939750810719,8.52193207031917,sig_r,p,e,nc,1,0.465062978297721,1
161,1.515,0.425,0.2305,0.64874277390229,1.21596515466318,2.29866178741865,0.98284530246197,clas6,0.53215469753803,0.322876561914099,0.228698945090614,7.46280768190425,sig_r,p,e,nc,1,0.50160231490108,1
162,1.515,0.425,0.2395,0.624364131041661,1.23368582182541,2.22937427139875,0.945911658528117,clas6,0.569088341471883,0.294769069372045,0.226675427069645,6.51511169513798,sig_r,p,e,nc,1,0.533918936642019,1
163,1.515,0.425,0.2485,0.601751345611581,1.25118550649951,2.1651055694165,0.911653288601545,clas6,0.603346711398455,0.241681617755216,0.243499497198678,6.45740554518029,sig_r,p,e,nc,1,0.562597464039434,1
164,1.515,0.425,0.2575,0.580719259745545,1.26837985492564,2.1053294368932,0.879789678514501,clas6,0.635210321485499,0.207481161231371,0.268421848993796,6.07202299894084,sig_r,p,e,nc,1,0.588134510205794,1
165,1.515,0.425,0.2665,0.561107727521493,1.28520994261867,2.04959071669794,0.850078207195062,clas6,0.664921792804938,0.19018086641184,0.289473684210526,5.79248120300752,sig_r,p,e,nc,1,0.610951567632456,1
166,1.515,0.425,0.2755,0.542777529526236,1.30163590328345,1.99749372776769,0.822307957232247,clas6,0.692692042767753,0.178690544587619,0.308584005869406,6.00586940572267,sig_r,p,e,nc,1,0.631406542410988,1
167,1.515,0.425,0.2845,0.52560706286284,1.31763217458294,1.94869285764499,0.796294700237202,clas6,0.718705299762798,0.17125303495292,0.324957651044608,5.32044042913608,sig_r,p,e,nc,1,0.649803773020347,1
168,1.515,0.425,0.2935,0.509489640151543,1.33318392889598,1.90288488586031,0.771876804829588,clas6,0.743123195170412,0.167656287713634,0.339078156312625,5.18370073480294,sig_r,p,e,nc,1,0.666402575566083,1
169,1.515,0.425,0.3025,0.494331270692489,1.34828437957679,1.85980267768595,0.748911875099121,clas6,0.766088124900879,0.164633628637037,0.357938718662953,5.09369460622943,sig_r,p,e,nc,1,0.681424450772088,1
170,1.515,0.425,0.3115,0.480048826274407,1.36293273883594,1.81920997110754,0.727273971805727,clas6,0.787726028194273,0.16818683449512,0.367762853172765,7.7975914775359,sig_r,p,e,nc,1,0.695059121173474,1
171,1.515,0.425,0.3205,0.466568516020212,1.3771326638782,1.78089704212168,0.706851301770621,clas6,0.808148698229379,0.173849925042634,0.378216573889297,5.35658019115639,sig_r,p,e,nc,1,0.707469569009094,1
172,1.515,0.425,0.3295,0.453824611182027,1.39089107112778,1.74467708042489,0.687544285940771,clas6,0.827455714059229,0.182225487165347,0.383129123468426,5.51837888784166,sig_r,p,e,nc,1,0.718796232582023,1
173,1.515,0.425,0.3385,0.441758373366257,1.40421722948401,1.71038314327917,0.669263935649879,clas6,0.845736064350121,0.197012048867511,0.383223684210526,5.68338815789474,sig_r,p,e,nc,1,0.729160500235713,1
174,1.515,0.425,0.3475,0.43031714930785,1.41712206615005,1.67786558273381,0.651930481201393,clas6,0.863069518798607,0.211474628955649,0.385797101449275,5.32971014492754,sig_r,p,e,nc,1,0.738667621238027,1
175,1.515,0.425,0.3565,0.419453602761509,1.42961763512391,1.64698986255259,0.635472208183686,clas6,0.879527791816314,0.233202430354005,0.381246105919003,5.32523364485981,sig_r,p,e,nc,1,0.747409134056358,1
176,1.515,0.425,0.3655,0.409125059875453,1.44171671064451,1.61763469767442,0.619824465711311,clas6,0.895175534288689,0.263859176588985,0.375667189952904,5.83464154892726,sig_r,p,e,nc,1,0.755464895724813,1
177,1.515,0.425,0.3745,0.399292948957218,1.45343247694984,1.58969046194927,0.604928817670184,clas6,0.910071182329816,0.298726200909634,0.369850352112676,6.50088028169014,sig_r,p,e,nc,1,0.76290478153841,1
178,1.515,0.425,0.3835,0.389922319125105,1.46477829247901,1.56305782007823,0.590732313474535,clas6,0.924267686525465,0.332679101485863,0.367760180995475,5.61085972850679,sig_r,p,e,nc,1,0.769790112102325,1
179,1.515,0.425,0.3925,0.380981425183383,1.47576751174532,1.5376465477707,0.577186859152826,clas6,0.937813140847175,0.367608262105433,0.36399217221135,5.33268101761253,sig_r,p,e,nc,1,0.776174854602432,1
180,1.515,0.425,0.4015,0.372441368329958,1.4864133519609,1.5133745105853,0.564248673019886,clas6,0.950751326980114,0.394065803755648,0.365860763180891,4.88202738129916,sig_r,p,e,nc,1,0.782106636777135,1
181,1.515,0.425,0.4105,0.364275784127839,1.49672879442359,1.4901667771011,0.551877812953676,clas6,0.963122187046324,0.400856852476308,0.375068643602416,4.38220757825371,sig_r,p,e,nc,1,0.787627605187481,1
182,1.515,0.425,0.4195,0.356460570642379,1.50672651291525,1.46795484624553,0.540037764523204,clas6,0.974962235476796,0.385027735731437,0.391161130936042,4.26297007960472,sig_r,p,e,nc,1,0.792775153751547,1
183,1.515,0.425,0.4285,0.348973650838922,1.51641882307932,1.44667597199533,0.528695081020966,clas6,0.986304918979034,0.347663354104715,0.412744811458638,5.27915814089448,sig_r,p,e,nc,1,0.797582543910146,1
184,1.515,0.425,0.4375,0.341794764307378,1.5258176480705,1.42627257142857,0.517819067925678,clas6,0.997180932074322,0.296857450599009,0.441331575477917,6.46671061305208,sig_r,p,e,nc,1,0.802079434036915,1
185,1.515,0.425,0.4465,0.334905284175762,1.53493449679464,1.4066917043673,0.50738150552628,clas6,1.00761849447372,0.248236407962531,0.478343465045593,7.46200607902736,sig_r,p,e,nc,1,0.80629233264065,1
186,1.515,0.425,0.4555,0.328288055728821,1.54378045185389,1.38788461470911,0.497356404429164,clas6,1.01764359557084,0.2030565398342,0.527117884356791,8.70013446884805,sig_r,p,e,nc,1,0.810244987402797,1
187,1.515,0.425,0.4645,0.321927253787896,1.55236616493294,1.36980632508073,0.487719789488663,clas6,1.02728021051134,0.166004635267494,0.577330508474576,9.57627118644068,sig_r,p,e,nc,1,0.813958720043005,1
188,1.515,0.425,0.4735,0.315808256355814,1.56070185784819,1.35241527771911,0.478449508379058,clas6,1.03655049162094,0.138763995204392,0.625612745098039,8.86642156862745,sig_r,p,e,nc,1,0.817452715325176,1
189,1.515,0.425,0.4825,0.309917532403063,1.568797327862,1.33567301554404,0.469525061590641,clas6,1.04547493840936,0.114564083087654,0.683548850574713,9.26005747126437,sig_r,p,e,nc,1,0.820744271136226,1
190,1.515,0.425,0.4915,0.304242541982661,1.57666195616407,1.3195438982706,0.460927451103732,clas6,1.05407254889627,0.0948858344050041,0.745546218487395,9.67226890756302,sig_r,p,e,nc,1,0.823849015433584,1
191,1.515,0.425,0.5005,0.298771647121834,1.58430471865755,1.30399484915085,0.452639045389579,clas6,1.06236095461042,0.077857706450946,0.809632571996028,10.7249255213505,sig_r,p,e,nc,1,0.826781094920255,1
192,1.515,0.425,0.5095,0.293494032157955,1.59173419837375,1.28899512855741,0.444643458719301,clas6,1.0703565412807,0.0659227065144178,0.870817209196449,7.71796039153198,sig_r,p,e,nc,1,0.829553339531082,1
193,1.515,0.425,0.5185,0.288399632371221,1.59895859898673,1.27451613114754,0.436925443042399,clas6,1.0780745569576,0.0563872588306293,0.920909795812871,6.117859912122,sig_r,p,e,nc,1,0.832177406171401,1
194,1.515,0.425,0.5275,0.283479069923181,1.60598575901547,1.26053120379147,0.429470790933619,clas6,1.08552920906638,0.0467510208599095,0.989395546129374,7.37918497197394,sig_r,p,e,nc,1,0.834663904615237,1
195,1.515,0.425,0.5365,0.278723596243202,1.61282316639366,1.24701548182665,0.422266248308451,clas6,1.09273375169155,0.0395461075926224,1.02926319456541,7.30186378679672,sig_r,p,e,nc,1,0.837022508025392,1
196,1.515,0.425,0.5455,0.2741250401182,1.61947797316073,1.23394574152154,0.415299435779073,clas6,1.09970056422093,0.0320122471476179,1.1013612565445,7.67748691099476,sig_r,p,e,nc,1,0.839262050186211,1
197,1.515,0.425,0.5545,0.269675760837652,1.62595701008538,1.22130026690712,0.408558777669042,clas6,1.10644122233096,0.0258745108786876,1.16452182689881,9.08907393388847,sig_r,p,e,nc,1,0.841390611228728,1
198,1.515,0.425,0.5635,0.26536860582871,1.63226680107937,1.20905872937001,0.402033437830495,clas6,1.1129665621695,0.0212821730912479,1.19820627802691,9.92526158445441,sig_r,p,e,nc,1,0.843415593366783,1
199,1.515,0.425,0.5725,0.261196872287298,1.63841357729539,1.19720207860262,0.395713261515256,clas6,1.11928673848474,0.0161542807356479,1.24539170506912,11.5821812596006,sig_r,p,e,nc,1,0.845343787942973,1
200,1.515,0.425,0.5815,0.257154272372275,1.64440329083208,1.18571244368014,0.389588722643997,clas6,1.125411277356,0.0116445519342122,1.29106029106029,3.26715176715177,sig_r,p,e,nc,1,0.847181434898007,1
201,1.515,0.425,0.5905,0.25323490158252,1.65024162799179,1.17457304318374,0.383650875897517,clas6,1.13134912410248,0.0074437793902724,1.33174603174603,3.15079365079365,sig_r,p,e,nc,1,0.848934275620279,1
202,1.515,0.425,0.5995,0.249433209982449,1.65593402205457,1.16376810341952,0.37789131312341,clas6,1.13710868687659,0.00370414405184852,1.33193146417445,3.14797507788162,sig_r,p,e,nc,1,0.850607599999756,1
203,1.515,0.475,0.2395,0.697818734693622,1.19478921120623,2.38814253862213,1.05719538306084,clas6,0.457804616939163,0.245851380235721,3.34556747600226,9.04573687182383,sig_r,p,e,nc,1,0.419226112699001,1
204,1.515,0.475,0.2485,0.672545621565885,1.21070206405974,2.31631281287726,1.01890661667232,clas6,0.496093383327684,0.320510501339914,0.378635240448584,8.83482227713363,sig_r,p,e,nc,1,0.455465534530515,1
205,1.515,0.475,0.2575,0.649039172656786,1.2266491964335,2.24950419417476,0.98329434657503,clas6,0.531705653424969,0.309636591951997,0.305997552019584,7.562510928484,sig_r,p,e,nc,1,0.48787050309278,1
206,1.515,0.475,0.2665,0.627120401347551,1.24251488919528,2.18720797748593,0.95008740804154,clas6,0.56491259195846,0.257289993450954,0.293784243340261,7.40978651048555,sig_r,p,e,nc,1,0.516922178386783,1
207,1.515,0.475,0.2755,0.606633709470499,1.258212732629,2.12898193103448,0.919050069847805,clas6,0.595949930152195,0.216253121106844,0.298595562792591,6.76572359047425,sig_r,p,e,nc,1,0.543037651134948,1
208,1.515,0.475,0.2845,0.587443187905527,1.27367881730962,2.07443978207381,0.889976429676873,clas6,0.625023570323127,0.19435582561786,0.30964676719686,6.47593472423053,sig_r,p,e,nc,1,0.56657763344859,1
209,1.515,0.475,0.2935,0.569429597816431,1.28886656534058,2.02324263713799,0.862685840691892,clas6,0.652314159308108,0.179750455398477,0.3280032800328,6.39606396063961,sig_r,p,e,nc,1,0.587853801656234,1
210,1.515,0.475,0.3025,0.552487890773958,1.303742782008,1.9750919338843,0.837019154522547,clas6,0.677980845477453,0.173230872440367,0.339026305457401,6.4742834707499,sig_r,p,e,nc,1,0.607135498866493,1
211,1.515,0.475,0.3115,0.536525158777279,1.31828462255049,1.92972361476726,0.812835615547577,clas6,0.702164384452423,0.165559589645268,0.354666666666667,6.00952380952381,sig_r,p,e,nc,1,0.624655688350669,1
212,1.515,0.475,0.3205,0.521458929669649,1.33247725009698,1.88690328237129,0.790010278449518,clas6,0.724989721550482,0.163905455309297,0.361583945529475,5.83228812040853,sig_r,p,e,nc,1,0.640616150477999,1
213,1.515,0.475,0.3295,0.507215741909324,1.34631201912604,1.84642214871017,0.768431848992627,clas6,0.746568151007374,0.164047033452065,0.367866108786611,6.05690376569038,sig_r,p,e,nc,1,0.655191968537797,1
214,1.515,0.475,0.3385,0.493729946703463,1.35978506096894,1.80809363072378,0.748000869255747,clas6,0.766999130744253,0.165662151602314,0.375466417910448,7.12842039800995,sig_r,p,e,nc,1,0.668535372672235,1
215,1.515,0.475,0.3475,0.480942696285244,1.3728961786437,1.77175047482014,0.728628184872145,clas6,0.786371815127855,0.169805112093437,0.379960034256352,5.75506708535541,sig_r,p,e,nc,1,0.680779018737448,1
216,1.515,0.475,0.3565,0.468801085439334,1.38564798093449,1.73724231697055,0.71023364444059,clas6,0.80476635555941,0.181518323658135,0.37663810483871,6.04460685483871,sig_r,p,e,nc,1,0.692038777677548,1
217,1.515,0.475,0.3655,0.4572574198608,1.39804520240022,1.70443360328317,0.692744991089112,clas6,0.822255008910888,0.193063195009719,0.37282815827822,5.99596457796211,sig_r,p,e,nc,1,0.702416105350802,1
218,1.515,0.475,0.3745,0.446268590011008,1.41009416851246,1.67320181041388,0.676096913866677,clas6,0.838903086133323,0.208331712509502,0.369064039408867,5.78226600985222,sig_r,p,e,nc,1,0.712000055239607,1
219,1.515,0.475,0.3835,0.435795533139824,1.42180237452904,1.64343591655802,0.660230232706833,clas6,0.854769767293167,0.230993105768463,0.360810810810811,5.88851351351351,sig_r,p,e,nc,1,0.720868988529991,1
220,1.515,0.475,0.3925,0.425802769322605,1.43317815382165,1.61503508280255,0.645091195523746,clas6,0.869908804476254,0.255685405418726,0.352834302325581,6.37718023255814,sig_r,p,e,nc,1,0.729092028415581,1
221,1.515,0.475,0.4015,0.416257999898188,1.44423041678693,1.58790751183063,0.630630869845754,clas6,0.884369130154246,0.289910014441187,0.344831804281346,6.8868501529052,sig_r,p,e,nc,1,0.73673029852586,1
