,I,exp,Elab,E',theta,W2,Q2,epsilon,cs(nb/sr/gev),x,y,value,%stat_u,%p2p_syst,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c,*%norm_c,obs,target,current,lepton beam,unit
2195,63549,e06009,3.116,0.9829,24.9828,4.31,0.5731,0.5327,101.02,0.143214291461849,0.684563543003851,0.246656446245857,0.434428825975054,1.03405266283904,0.80815,0.799990100970105,0.0010907,0.00107968719065532,0.16238,0.160740447436151,0.48566,0.480756285883983,0.22579,0.223510196000792,0.082112,0.0812829142744011,1.6,sig_r,d,e,NC,1
2196,63549,e06009,3.116,0.9667,24.9828,4.35,0.5637,0.5256,101.56,0.13980353795955,0.689762516046213,0.246596182183912,0.43324143363529,1.03505317053958,0.81251,0.800029539188657,0.002375,0.00233851910200866,0.16121,0.158733753446239,0.48335,0.475925561244585,0.23288,0.229302875147696,0.088216,0.086860968885388,1.6,sig_r,d,e,NC,1
2197,63540,e06009,3.116,1.1116,34.9828,3.39,1.2517,0.5446,23.756,0.332876413893698,0.643260590500642,0.217799244319306,0.64943593197508,0.951970028624347,0.19005,0.800008418925745,0.010619,0.0447002862434753,0.039621,0.166783128472807,0.11872,0.499747432227648,0.022302,0.0938794409833305,0.0091413,0.0384799629567267,1.6,sig_r,d,e,NC,1
2198,63540,e06009,3.116,1.0983,34.9828,3.43,1.2367,0.5398,24.209,0.326719407444542,0.647528883183569,0.221449521505873,0.641125201371391,0.952331777438143,0.19367,0.799991738609608,0.010855,0.0448386963525961,0.040315,0.1665289768268,0.12071,0.49861621710934,0.023692,0.0978644305836673,0.009929,0.0410136726010988,1.6,sig_r,d,e,NC,1
2199,63540,e06009,3.116,1.085,34.9828,3.47,1.2217,0.535,24.635,0.32064303928763,0.651797175866496,0.224788151092689,0.634057235640349,0.95226304038969,0.19708,0.8,0.010831,0.0439659021717069,0.040443,0.164168865435356,0.12113,0.491698802516744,0.025059,0.101721128475746,0.010786,0.0437832352344226,1.6,sig_r,d,e,NC,1
2200,63540,e06009,3.116,1.0717,34.9828,3.51,1.2067,0.5301,25.101,0.314645735550311,0.656065468549422,0.228423875076318,0.625632444922513,0.952392334966734,0.20081,0.800007967810048,0.010735,0.042767220429465,0.040867,0.162810246603721,0.12225,0.487032389147843,0.026637,0.10611927811641,0.011709,0.0466475439225529,1.6,sig_r,d,e,NC,1
2201,63540,e06009,3.116,1.0583,34.9828,3.55,1.1917,0.5251,25.448,0.308710959604328,0.660365853658537,0.230945286453666,0.619891543539767,0.952530650738761,0.20359,0.800023577491355,0.010779,0.0423569632191135,0.041066,0.161372209996856,0.12298,0.483259981138007,0.027998,0.110020433825841,0.012719,0.0499803520905376,1.6,sig_r,d,e,NC,1
2202,63540,e06009,3.116,1.045,34.9828,3.59,1.1767,0.5201,25.803,0.302867603075881,0.664634146341463,0.233434123884935,0.613882106731775,0.952447389838391,0.20642,0.799984497926598,0.010492,0.040661938534279,0.041049,0.159086152772933,0.12298,0.476611246754253,0.029433,0.114068131612603,0.013813,0.0535325349765531,1.6,sig_r,d,e,NC,1
2203,63540,e06009,3.116,1.0317,34.9828,3.63,1.1617,0.5151,26.041,0.297098819921544,0.66890243902439,0.234796953841206,0.622902346300065,0.952459582965324,0.20833,0.800007680196613,0.0099679,0.0382777159095273,0.040868,0.156937137590722,0.12233,0.469759225836181,0.0309,0.118659037671364,0.014991,0.0575669137129911,1.6,sig_r,d,e,NC,1
2204,63540,e06009,3.116,1.0184,34.9828,3.67,1.1467,0.51,26.505,0.291403191626048,0.673170731707317,0.238124193564818,0.608715336728919,0.952612714582154,0.21204,0.8,0.0097316,0.0367160913035276,0.0412,0.155442369364271,0.12336,0.465421618562535,0.032621,0.1230748915299,0.016273,0.0613959630258442,1.6,sig_r,d,e,NC,1
2205,63540,e06009,3.116,1.005,34.9828,3.71,1.1317,0.5049,26.596,0.285765797795889,0.677471116816431,0.238069045619247,0.602684614227703,0.952774853361408,0.21277,0.800007519927809,0.0095496,0.0359061513009475,0.040745,0.153199729282599,0.12201,0.458753195969319,0.03396,0.127688374191608,0.01766,0.0664009625507595,1.6,sig_r,d,e,NC,1
2206,63540,e06009,3.116,0.9917,34.9828,3.75,1.1167,0.4997,26.763,0.28021271173537,0.681739409499358,0.238593018523136,0.601277883645331,0.953181631356724,0.2141,0.799985053992452,0.0093939,0.0351003250756642,0.04073,0.1521877218548,0.12205,0.456040055300228,0.035438,0.132414153869148,0.019162,0.0715988491574188,1.6,sig_r,d,e,NC,1
2207,63540,e06009,3.116,0.9784,34.9828,3.79,1.1017,0.4945,27.36,0.274728727512991,0.686007702182285,0.242867837629428,0.594152046783626,0.953691520467836,0.21888,0.8,0.0093489,0.0341699561403509,0.041484,0.151622807017544,0.12424,0.454093567251462,0.037479,0.136984649122807,0.020795,0.0760051169590643,1.6,sig_r,d,e,NC,1
2208,63540,e06009,3.116,0.9651,34.9828,3.83,1.0867,0.4892,27.365,0.269312563263794,0.690275994865212,0.24180926576918,0.595468664352275,0.953919239904988,0.21892,0.8,0.0089649,0.0327604604421707,0.040931,0.14957427370729,0.12271,0.448419513977709,0.038773,0.141688287959072,0.022563,0.08245203727389,1.6,sig_r,d,e,NC,1
2209,63540,e06009,3.116,0.9518,34.9828,3.87,1.0717,0.4839,27.658,0.263962968633406,0.694544287548139,0.243227282121028,0.592848362137537,0.953973533878082,0.22126,0.799985537638296,0.0083859,0.0303199797526936,0.040415,0.146124087063417,0.12129,0.438534962759419,0.040535,0.146557957914527,0.024476,0.0884951912647335,1.6,sig_r,d,e,NC,1
2210,63538,e06009,3.116,1.1181,44.9828,2.59,2.0395,0.4966,4.8443,0.544148114582145,0.641174582798459,0.112863696285125,1.03915942447825,0.974980905393968,0.038755,0.800012385690399,0.0075405,0.155657164089755,0.010223,0.211031521582066,0.030601,0.63169085316764,0.00058592,0.0120950395309952,0.001768,0.0364965010424623,1.6,sig_r,d,e,NC,1
2211,63538,e06009,3.116,1.1073,44.9828,2.63,2.0197,0.4932,5.0573,0.535968112272383,0.644640564826701,0.117640519577288,1.0160164514662,0.977141953216143,0.040458,0.799992090641251,0.0081182,0.160524390485041,0.01077,0.21295948430981,0.032223,0.637158167401578,0.00071356,0.0141095050718763,0.0019269,0.0381013584323651,1.6,sig_r,d,e,NC,1
2212,63538,e06009,3.116,1.0965,44.9828,2.67,2.0,0.4897,5.351,0.527901996050237,0.648106546854942,0.124271068718215,0.985535413941319,0.978153616146515,0.042808,0.8,0.0087083,0.162741543636703,0.011444,0.213866566996823,0.034261,0.640272846196973,0.0008335,0.0155765277518221,0.0021013,0.0392692954587927,1.6,sig_r,d,e,NC,1
2213,63538,e06009,3.116,1.0857,44.9828,2.71,1.9803,0.4863,5.5712,0.519921693801592,0.651572528883184,0.12915792830563,0.964424181504882,0.975857983917289,0.04457,0.800007179781735,0.0088521,0.158890364732912,0.011714,0.210259908098794,0.03509,0.629846352670879,0.00095214,0.0170903934520391,0.0022913,0.0411275847214245,1.6,sig_r,d,e,NC,1
2214,63538,e06009,3.116,1.0749,44.9828,2.75,1.9606,0.4828,5.7582,0.51202584333315,0.655038510911425,0.133240395979774,0.946563162099267,0.972144072800528,0.046066,0.800006946615262,0.0087,0.151088881942274,0.01181,0.205098815602098,0.035377,0.614376020284116,0.0010926,0.0189746795873711,0.0024976,0.0433746656941405,1.6,sig_r,d,e,NC,1
2215,63538,e06009,3.116,1.0641,44.9828,2.79,1.9409,0.4792,6.0036,0.504213111130762,0.658504492939666,0.138636180849352,0.926827236991139,0.967019788127124,0.048029,0.800003331334533,0.0083976,0.139876074355387,0.011917,0.198497568125791,0.035702,0.594676527416883,0.0012918,0.0215170897461523,0.0027206,0.0453161436471451,1.6,sig_r,d,e,NC,1
2216,63538,e06009,3.116,1.0533,44.9828,2.83,1.9212,0.4757,6.2315,0.496482191608634,0.661970474967908,0.143585671207457,0.908352724063227,0.960651528524432,0.049852,0.8,0.007788,0.124977934686673,0.011763,0.188766749578753,0.035254,0.565738586215197,0.0015485,0.0248495546818583,0.002961,0.0475166492818744,1.6,sig_r,d,e,NC,1
2217,63538,e06009,3.116,1.0425,44.9828,2.87,1.9014,0.4721,6.4778,0.488806098687725,0.665436456996149,0.148899425497577,0.892262805273395,0.954398098119732,0.051822,0.799993825064065,0.0070701,0.10914353638581,0.011552,0.178332149803946,0.034638,0.534718577294761,0.0018732,0.0289172249837908,0.0032203,0.0497128654790207,1.6,sig_r,d,e,NC,1
2218,63538,e06009,3.116,1.0317,44.9828,2.91,1.8817,0.4685,6.6322,0.481235129074949,0.66890243902439,0.152072159053267,0.895359006061337,0.949519013298754,0.053058,0.800006031181207,0.0062922,0.0948734959741866,0.011243,0.169521425771237,0.033711,0.508292874159404,0.0022515,0.033948011217997,0.0034987,0.0527532342209222,1.6,sig_r,d,e,NC,1
2219,63538,e06009,3.116,1.0208,44.9828,2.95,1.862,0.4649,6.6224,0.473719603585737,0.672400513478819,0.151474777706621,0.88972275912056,0.945488040589514,0.052979,0.799996979946847,0.0054168,0.0817951195941049,0.010655,0.160893331722638,0.031959,0.482589393573327,0.0026232,0.0396110171539019,0.0037985,0.0573583595071273,1.6,sig_r,d,e,NC,1
2220,63538,e06009,3.116,1.01,44.9828,2.99,1.8423,0.4612,6.8993,0.466304011080131,0.67586649550706,0.157371682705533,0.858333454118534,0.942791297667879,0.055194,0.799994202310379,0.0049526,0.0717840940385256,0.010634,0.154131578565941,0.031869,0.461916426304118,0.0031648,0.0458713202788689,0.0041214,0.0597364950067398,1.6,sig_r,d,e,NC,1
2221,63538,e06009,3.116,0.9992,44.9828,3.03,1.8226,0.4575,7.0208,0.458964087885806,0.679332477535302,0.159675481040931,0.849789197812215,0.941630583409298,0.056166,0.799994302643573,0.0046866,0.0667530765724704,0.010539,0.150111098450319,0.031571,0.449678099361896,0.0036603,0.0521350843208751,0.0044714,0.0636878988149499,1.6,sig_r,d,e,NC,1
2222,63538,e06009,3.116,0.9884,44.9828,3.07,1.8029,0.4538,7.2002,0.451698681678226,0.682798459563543,0.163252062279903,0.837671175800672,0.941182189383628,0.057602,0.800005555401239,0.0045959,0.0638301713841282,0.010644,0.147829226965918,0.031896,0.442987694786256,0.0042021,0.058360878864476,0.0048512,0.0673759062248271,1.6,sig_r,d,e,NC,1
2223,63538,e06009,3.116,0.9776,44.9828,3.11,1.7831,0.45,7.362,0.444481735941106,0.686264441591784,0.166363075184349,0.827750611246944,0.94092637870144,0.058896,0.8,0.0045645,0.062000814995925,0.010712,0.145503939146971,0.032101,0.436036403151318,0.0047353,0.0643208367291497,0.0052646,0.0715104591143711,1.6,sig_r,d,e,NC,1
2224,63538,e06009,3.116,0.9668,44.9828,3.15,1.7634,0.4462,7.3348,0.437362124529304,0.689730423620026,0.165185898693892,0.83114740688226,0.941293559469924,0.058678,0.799994546545237,0.0045656,0.0622457326716475,0.010634,0.144980094890113,0.031855,0.434299503735616,0.0051503,0.0702173201723292,0.0057132,0.077891694388395,1.6,sig_r,d,e,NC,1
2225,63538,e06009,3.116,0.956,44.9828,3.19,1.7437,0.4424,7.6264,0.43031370923162,0.693196405648267,0.17114214081541,0.81389646491136,0.942043428091891,0.061011,0.799997377530683,0.0048796,0.0639830063988252,0.011078,0.145258575474667,0.033168,0.434910311549355,0.0057806,0.0757972306724011,0.006202,0.0813227735235498,1.6,sig_r,d,e,NC,1
2226,63525,e06009,3.116,0.9733,59.9828,1.87,3.0312,0.3738,0.57516,0.754085150323959,0.687644415917843,0.0358900038760199,1.95823770776827,1.20182210167606,0.0046013,0.800003477293275,0.0016792,0.291953543361847,0.0013847,0.240750399888727,0.0041422,0.720182210167606,4.0476e-05,0.00703734612977259,0.00047806,0.0831177411502886,1.6,sig_r,d,e,NC,1
2227,63525,e06009,3.116,0.9653,59.9828,1.91,3.0063,0.3716,0.58692,0.745108722969454,0.690211810012837,0.0365427100799016,1.93876507871601,1.20658692837184,0.0046954,0.800006815238874,0.0017573,0.299410481837388,0.0014329,0.244138894568255,0.004286,0.73025284536223,3.7796e-05,0.00643971921215839,0.0005221,0.0889559054044844,1.6,sig_r,d,e,NC,1
2228,63525,e06009,3.116,0.9573,59.9828,1.95,2.9813,0.3693,0.61131,0.73617413465401,0.692779204107831,0.0379712558673153,1.89756424727225,1.21023703194778,0.0048905,0.800003271662495,0.0018629,0.304739003124438,0.0015097,0.246961443457493,0.0045149,0.738561450000818,3.6965e-05,0.00604685020693265,0.00057031,0.0932930918846412,1.6,sig_r,d,e,NC,1
2229,63525,e06009,3.116,0.9493,59.9828,1.99,2.9563,0.3671,0.69588,0.727305523821858,0.695346598202824,0.0431181799701141,1.77516238431914,1.21229234925562,0.005567,0.799994251882509,0.0021436,0.308041616370639,0.0017247,0.247844455940679,0.0051593,0.741406564350175,4.1566e-05,0.00597315629131459,0.00062316,0.0895499224004139,1.6,sig_r,d,e,NC,1
2230,63525,e06009,3.116,0.9412,59.9828,2.03,2.9314,0.3648,0.69754,0.718493634980723,0.697946084724005,0.0431210168255885,1.78168993892823,1.21215987613614,0.0055803,0.799997132780916,0.0021463,0.30769561602202,0.0017285,0.247799409352869,0.0051712,0.741348166413396,4.303e-05,0.0061688218596783,0.0006811,0.0976431459127792,1.6,sig_r,d,e,NC,1
2231,63525,e06009,3.116,0.9332,59.9828,2.07,2.9064,0.3625,0.75238,0.709755237009018,0.700513478818999,0.0463885407863568,1.70871102368484,1.20880406177729,0.006019,0.799994683537574,0.0022772,0.30266620590659,0.0018437,0.245049044365879,0.0055195,0.733605358994125,4.7585e-05,0.00632459661341343,0.0007444,0.0989393657460326,1.6,sig_r,d,e,NC,1
2232,63525,e06009,3.116,0.9252,59.9828,2.11,2.8815,0.3602,0.79779,0.701104989152155,0.703080872913992,0.0490572769501686,1.66259291292195,1.20200804723047,0.0063823,0.799997493074619,0.002332,0.292307499467278,0.0019109,0.239524185562617,0.0057215,0.717168678474285,4.7331e-05,0.00593276426127176,0.00081313,0.101922811767508,1.6,sig_r,d,e,NC,1
2233,63525,e06009,3.116,0.9172,59.9828,2.15,2.8565,0.3579,0.86423,0.692493443797411,0.705648267008986,0.0529927430437793,1.59251588118904,1.19239091445564,0.0069138,0.799995371602467,0.0023971,0.2773682931627,0.0019932,0.230633049072585,0.0059712,0.690927183735811,4.3014e-05,0.0049771472871805,0.00088771,0.102716869351909,1.6,sig_r,d,e,NC,1
2234,63525,e06009,3.116,0.9092,59.9828,2.19,2.8315,0.3556,0.93483,0.683944334878084,0.708215661103979,0.0571544788172125,1.53707091128868,1.1811773263588,0.0074786,0.79999572114716,0.0024251,0.259416150530043,0.0020584,0.220189767123434,0.0061672,0.659713530802392,3.0301e-05,0.00324133799728293,0.00096838,0.103588887819176,1.6,sig_r,d,e,NC,1
2235,63525,e06009,3.116,0.9012,59.9828,2.23,2.8066,0.3533,0.97701,0.675481053413497,0.710783055198973,0.0595571773019648,1.52587998075762,1.16866766972702,0.0078161,0.800002047061954,0.0023208,0.237541069180459,0.0020356,0.208349965711712,0.0061023,0.624589308195412,6.3674e-06,0.000651723114400057,0.0010555,0.108033694639768,1.6,sig_r,d,e,NC,1
2236,63525,e06009,3.116,0.8932,59.9828,2.27,2.7816,0.3509,1.0255,0.66705471076454,0.713350449293967,0.0623184384127557,1.4945880058508,1.15806923451975,0.0082043,0.800029254022428,0.0022404,0.21846903949293,0.0020168,0.196665041443198,0.0060397,0.588951730862994,3.0496e-05,0.00297376889322282,0.0011492,0.11206240858118,1.6,sig_r,d,e,NC,1
2237,63525,e06009,3.116,0.8851,59.9828,2.31,2.7567,0.3486,1.0694,0.658683172701008,0.715949935815148,0.0647930083787336,1.44445483448663,1.1483074621283,0.0085553,0.800009351037965,0.0021275,0.198943332709931,0.0019868,0.185786422292874,0.0059574,0.557078735739667,7.0231e-05,0.00656732747334954,0.0012513,0.117009538058725,1.6,sig_r,d,e,NC,1
2238,63525,e06009,3.116,0.8771,59.9828,2.35,2.7317,0.3462,1.1492,0.650377446052028,0.718517329910141,0.0693972933326034,1.37730595196659,1.14140271493213,0.0091932,0.799965193177863,0.0021086,0.183484162895928,0.0020259,0.176287852419074,0.0060744,0.528576400974591,0.00014419,0.0125469892098851,0.0013591,0.118264879916464,1.6,sig_r,d,e,NC,1
2239,63525,e06009,3.116,0.8691,59.9828,2.39,2.7067,0.3438,1.1633,0.642130863835993,0.721084724005135,0.0700088450314801,1.37247485601307,1.13805553167713,0.0093066,0.800017192469698,0.0020533,0.176506490157311,0.0020003,0.171950485687269,0.0059996,0.515739706008768,0.00019843,0.0170575088111407,0.0014784,0.127086736009628,1.6,sig_r,d,e,NC,1
2240,63525,e06009,3.116,0.8611,59.9828,2.43,2.6818,0.3414,1.2118,0.633966436136569,0.723652118100128,0.072676098742304,1.34139296913682,1.13723386697475,0.0096944,0.8,0.0021098,0.174104637728998,0.0020745,0.171191615778181,0.0062087,0.512353523683776,0.00026688,0.0220234362105958,0.0016074,0.132645651097541,1.6,sig_r,d,e,NC,1
2241,63525,e06009,3.116,0.8531,59.9828,2.47,2.6568,0.339,1.3078,0.625836179606503,0.726219512195122,0.0781493175197427,1.29079369934241,1.13656522404037,0.010463,0.800045878574706,0.0022574,0.172610490900749,0.0022264,0.170240097874293,0.0066734,0.510276800734057,0.00034685,0.0265216393944028,0.0017484,0.133690166692155,1.6,sig_r,d,e,NC,1
2242,63525,e06009,3.116,0.8451,59.9828,2.51,2.6319,0.3365,1.345,0.61778667916809,0.728786906290116,0.0800781010745571,1.27226765799257,1.13687732342007,0.01076,0.8,0.0023353,0.173628252788104,0.0022768,0.169278810408922,0.0068213,0.507159851301115,0.00041165,0.0306059479553903,0.0019026,0.141457249070632,1.6,sig_r,d,e,NC,1
2243,63525,e06009,3.116,0.8371,59.9828,2.55,2.6069,0.3341,1.4175,0.609770303089219,0.731354300385109,0.0840705485408688,1.23851851851852,1.13897707231041,0.01134,0.8,0.002537,0.178977072310406,0.0024178,0.170567901234568,0.0072424,0.510927689594356,0.00048514,0.0342250440917108,0.0020713,0.146123456790123,1.6,sig_r,d,e,NC,1
2244,63525,e06009,3.116,0.829,59.9828,2.59,2.5819,0.3316,1.4422,0.601783698162321,0.73395378690629,0.0852128280530261,1.23061988628484,1.14158923866315,0.011538,0.800027735404244,0.0026586,0.184343364304535,0.002515,0.174386354181112,0.0075191,0.521363195118569,0.00053947,0.0374060463181251,0.002256,0.156427679933435,1.6,sig_r,d,e,NC,1
2245,63524,e06009,3.116,0.9733,59.9828,1.87,3.0312,0.3738,0.56132,0.754085150323959,0.687644415917843,0.0350263873977458,1.61775814152355,1.20268296159054,0.0044906,0.800007126060001,0.0016388,0.291954678258391,0.0013514,0.240753937148151,0.0040425,0.720177438894035,3.9502e-05,0.00703734055440747,0.00047806,0.0851671061070334,1.6,sig_r,d,e,NC,1
2246,63524,e06009,3.116,0.9653,59.9828,1.91,3.0063,0.3716,0.59323,0.745108722969454,0.690211810012837,0.0369355821929736,1.56841360012137,1.20745747854964,0.0047458,0.799993257252667,0.0017761,0.299394838426917,0.0014483,0.244138024037894,0.0043321,0.730256392967315,3.8202e-05,0.00643966083980918,0.0005221,0.0880097095561587,1.6,sig_r,d,e,NC,1
2247,63524,e06009,3.116,0.9573,59.9828,1.95,2.9813,0.3693,0.61646,0.73617413465401,0.692779204107831,0.0382911458866454,1.53967816241119,1.21110858774292,0.0049317,0.800003244330532,0.0018786,0.304739966907829,0.0015224,0.24695844012588,0.004553,0.73857184569964,3.7276e-05,0.00604678324627713,0.00057031,0.0925137072964994,1.6,sig_r,d,e,NC,1
2248,63524,e06009,3.116,0.9493,59.9828,1.99,2.9563,0.3671,0.66953,0.727305523821858,0.695346598202824,0.0414854788690442,1.47222678595433,1.21314952279958,0.0053562,0.799994025659792,0.0020624,0.308036981165892,0.0016594,0.2478455035622,0.004964,0.741415619912476,3.9992e-05,0.00597314534076143,0.00062316,0.0930742461129449,1.6,sig_r,d,e,NC,1
2249,63524,e06009,3.116,0.9412,59.9828,2.03,2.9314,0.3648,0.71769,0.718493634980723,0.697946084724005,0.0443666636544953,1.42429182516128,1.21300282851928,0.0057415,0.7999972132815,0.0022082,0.307681589544232,0.0017784,0.247795008987167,0.0053206,0.741350722456771,4.4273e-05,0.00616881940670763,0.0006811,0.0949016985049255,1.6,sig_r,d,e,NC,1
2250,63524,e06009,3.116,0.9332,59.9828,2.07,2.9064,0.3625,0.76833,0.709755237009018,0.700513478818999,0.0473719497360131,1.37362851899574,1.20966251480484,0.0061466,0.799994793903661,0.0023255,0.302669425897726,0.0018828,0.245050954667916,0.0056365,0.733604050342952,4.8594e-05,0.00632462613720667,0.0007444,0.0968854528653053,1.6,sig_r,d,e,NC,1
2251,63524,e06009,3.116,0.9252,59.9828,2.11,2.8815,0.3602,0.82168,0.701104989152155,0.703080872913992,0.0505263080815936,1.33068834582806,1.20287703242138,0.0065734,0.799995131924837,0.0024018,0.29230357316717,0.0019681,0.239521468211469,0.0058928,0.717164833025022,4.8748e-05,0.00593272320124623,0.00081313,0.0989594489338915,1.6,sig_r,d,e,NC,1
2252,63524,e06009,3.116,0.9172,59.9828,2.15,2.8565,0.3579,0.87787,0.692493443797411,0.705648267008986,0.0538291187945831,1.28504220442662,1.19322906580701,0.007023,0.800004556483306,0.0024349,0.277364530055703,0.0020247,0.230637793750783,0.0060655,0.69093373734152,4.3693e-05,0.00497716062742775,0.00088771,0.101120894893321,1.6,sig_r,d,e,NC,1
2253,63524,e06009,3.116,0.9092,59.9828,2.19,2.8315,0.3556,0.93557,0.683944334878084,0.708215661103979,0.0571997216039488,1.24629904763941,1.18206013446348,0.0074845,0.799993586797354,0.002427,0.25941404705153,0.00206,0.220186624197014,0.0061721,0.659715467575916,3.0325e-05,0.00324133950425943,0.00096838,0.103506952980536,1.6,sig_r,d,e,NC,1
2254,63524,e06009,3.116,0.9012,59.9828,2.23,2.8066,0.3533,0.99492,0.675481053413497,0.710783055198973,0.0606489461123947,1.22532464921803,1.16954126964982,0.0079594,0.800004020423753,0.0023634,0.237546737426125,0.0020729,0.208348409922406,0.0062141,0.624582881035661,6.4841e-06,0.00065172074136614,0.0010555,0.106088931773409,1.6,sig_r,d,e,NC,1
2255,63524,e06009,3.116,0.8932,59.9828,2.27,2.7816,0.3509,1.0511,0.66705471076454,0.713350449293967,0.0638741205418308,1.19921986490343,1.15897631053182,0.008409,0.800019027685282,0.0022963,0.218466368566264,0.0020671,0.196660641232994,0.0061904,0.588944914851109,3.1257e-05,0.00297374179431072,0.0011492,0.109333079630863,1.6,sig_r,d,e,NC,1
2256,63524,e06009,3.116,0.8851,59.9828,2.31,2.7567,0.3486,1.0853,0.658683172701008,0.715949935815148,0.0657563605698892,1.1646549341196,1.14917534322307,0.0086825,0.8000092140422,0.0021591,0.198940385146964,0.0020164,0.185791946927117,0.0060459,0.55707177738874,7.1275e-05,0.00656730857827329,0.0012513,0.11529531005252,1.6,sig_r,d,e,NC,1
2257,63524,e06009,3.116,0.8771,59.9828,2.35,2.7317,0.3462,1.1326,0.650377446052028,0.718517329910141,0.0683948611455853,1.13058449585026,1.14223909588557,0.0090604,0.799964683030196,0.0020782,0.183489316616634,0.0019966,0.17628465477662,0.0059866,0.528571428571429,0.00014211,0.0125472364471128,0.0013591,0.11999823415151,1.6,sig_r,d,e,NC,1
2258,63524,e06009,3.116,0.8691,59.9828,2.39,2.7067,0.3438,1.1819,0.642130863835993,0.721084724005135,0.0711282162320179,1.1056772992639,1.13892884338777,0.009455,0.799983078094593,0.002086,0.176495473390304,0.0020322,0.171943480835942,0.0060953,0.515720450122684,0.00020159,0.0170564345545308,0.0014784,0.125086724765209,1.6,sig_r,d,e,NC,1
2259,63524,e06009,3.116,0.8611,59.9828,2.43,2.6818,0.3414,1.2186,0.633966436136569,0.723652118100128,0.0730839197288098,1.0858362054817,1.13810930576071,0.009749,0.800016412276383,0.0021217,0.174109634006237,0.0020862,0.171196454948301,0.0062436,0.512358444116199,0.00026838,0.0220236336779911,0.0016074,0.131905465288035,1.6,sig_r,d,e,NC,1
2260,63524,e06009,3.116,0.8531,59.9828,2.47,2.6568,0.339,1.2664,0.625836179606503,0.726219512195122,0.0756754058013474,1.06743524952622,1.13747631080227,0.010131,0.799984207201516,0.0021859,0.172607391029691,0.0021559,0.170238471257107,0.006462,0.510265319014529,0.00033586,0.0265208464939987,0.0017484,0.138060644346178,1.6,sig_r,d,e,NC,1
2261,63524,e06009,3.116,0.8451,59.9828,2.51,2.6319,0.3365,1.3322,0.61778667916809,0.728786906290116,0.0793160195178625,1.04045939048191,1.13774208076865,0.010658,0.800030025521693,0.0023131,0.173630085572737,0.0022552,0.169283891307611,0.0067564,0.507161086923885,0.00040773,0.0306057649001651,0.0019026,0.142816393934845,1.6,sig_r,d,e,NC,1
2262,63524,e06009,3.116,0.8371,59.9828,2.55,2.6069,0.3341,1.3801,0.609770303089219,0.731354300385109,0.0818523908580268,1.02130280414463,1.13991739729005,0.011041,0.8000144917035,0.0024702,0.178987029925368,0.0023541,0.170574596043765,0.0070516,0.510948481994058,0.00047236,0.034226505325701,0.0020713,0.150083327295124,1.6,sig_r,d,e,NC,1
2263,63524,e06009,3.116,0.829,59.9828,2.59,2.5819,0.3316,1.4347,0.601783698162321,0.73395378690629,0.0847696882593791,1.00453056388095,1.1424688088102,0.011477,0.79995817941033,0.0026447,0.184338189168467,0.0025019,0.174384888826932,0.0074799,0.521356381124974,0.00053666,0.0374057294207848,0.002256,0.157245417160382,1.6,sig_r,d,e,NC,1
2264,63523,e06009,3.116,0.9668,44.9828,3.15,1.7634,0.4462,7.5241,0.437362124529304,0.689730423620026,0.169449094775961,0.946372323600165,1.02077324862774,0.060193,0.800002658125224,0.0046834,0.0622453183769487,0.010908,0.144974149732194,0.032677,0.434297789768876,0.0052832,0.0702170359245624,0.0057132,0.0759320051567629,1.6,sig_r,d,e,NC,1
2265,63523,e06009,3.116,0.956,44.9828,3.19,1.7437,0.4424,7.6711,0.43031370923162,0.693196405648267,0.172145242369807,0.934650832344775,1.02144412144282,0.061369,0.800002607188018,0.0049082,0.0639830011341268,0.011143,0.145259480387428,0.033362,0.434905033176468,0.0058145,0.0757974736348112,0.006202,0.0808489004184537,1.6,sig_r,d,e,NC,1
2266,63523,e06009,3.116,0.9452,44.9828,3.23,1.724,0.4386,7.737,0.423335427419485,0.696662387676508,0.172977893946991,0.927426651156779,1.02195941579424,0.061896,0.8,0.0050425,0.0651738399896601,0.01121,0.144888199560553,0.033589,0.434134677523588,0.006261,0.0809228383094223,0.0067358,0.0870595838180173,1.6,sig_r,d,e,NC,1
2267,63523,e06009,3.116,0.9344,44.9828,3.27,1.7043,0.4347,7.88,0.41642623750648,0.70012836970475,0.175489677156302,0.917017766497462,1.02241116751269,0.06304,0.8,0.0051913,0.0658794416243655,0.011374,0.144340101522843,0.034066,0.432309644670051,0.0067757,0.0859860406091371,0.0073157,0.0928388324873096,1.6,sig_r,d,e,NC,1
2268,63523,e06009,3.116,0.9236,44.9828,3.31,1.6846,0.4308,8.0396,0.409585118430056,0.703594351732991,0.17831693990682,0.904224090750784,1.02311060251754,0.064317,0.800002487685955,0.0054182,0.0673939001940395,0.011647,0.144870391561769,0.034881,0.43386486889895,0.0072936,0.0907209313896214,0.0079481,0.0988618836758048,1.6,sig_r,d,e,NC,1
2269,63523,e06009,3.116,0.9128,44.9828,3.35,1.6648,0.4269,8.2138,0.402786874838382,0.707060333761233,0.181388172234819,0.893338040858068,1.02375270885583,0.06571,0.799995130146826,0.0056428,0.0686990187245855,0.011915,0.145060751418345,0.035675,0.434330029949597,0.007832,0.0953517251454869,0.008636,0.10514013002508,1.6,sig_r,d,e,NC,1
