,Elab,exp,theta,E',x,Q2,sigma (ub/srGeV),epsilon,W2,Gamma_v,%stat_u,%syst_u,%rad1_c,%rad2_c,y,*value,obs,target,curent,lepton beam,units
429,3.419,e99118,15.966,1.966,0.19021,0.5186,0.2609,0.834,3.088,0.002901,1.23418934457647,1.55231889612878,0.4024530471445,0.16289766193944,0.424978063761334,0.270362912747637,sig_r,p,e,NC,1
430,3.419,e99118,33.566,0.454,0.09315,0.5182,0.01813,0.234,5.925,0.000333,2.2007722007722,2.76337562051848,1.37341423055709,5.90182018753447,0.867212635273472,0.215666014389935,sig_r,p,e,NC,1
431,5.648,e99118,22.566,0.599,0.05468,0.5181,0.01995,0.2,9.837,0.0004516,5.41353383458647,3.74436090225564,1.77443609022556,12.7318295739348,0.893944759206799,0.189056152827594,sig_r,p,e,NC,1
432,5.648,e99118,18.566,0.876,0.05754,0.5152,0.03812,0.293,9.32,0.0007081,3.2791185729276,2.67576075550892,1.31689401888772,5.4302203567681,0.844900849858357,0.22800179433544,sig_r,p,e,NC,1
433,2.301,e99118,32.196,0.728,0.17454,0.5152,0.04642,0.508,3.317,0.0005998,1.96251615682895,1.78802240413615,0.728134424816889,0.165445928479104,0.68361581920904,0.242877339112682,sig_r,p,e,NC,1
434,5.648,e99118,10.566,2.689,0.09274,0.515,0.254,0.765,5.918,0.003897,1.15354330708661,1.68110236220472,0.590551181102362,0.0807086614173228,0.523902266288952,0.25633006650792,sig_r,p,e,NC,1
435,3.419,e99118,15.966,1.948,0.18606,0.5137,0.2593,0.83,3.128,0.002885,1.23409178557655,1.55032780563054,0.482067103740841,0.158503663709988,0.43024276104124,0.270633510881939,sig_r,p,e,NC,1
436,5.648,e99118,22.566,0.593,0.0541,0.5132,0.02309,0.198,9.853,0.0004513,4.76396708531832,3.43438718059766,1.78865309657861,11.2602858380251,0.895007082152975,0.217187054164795,sig_r,p,e,NC,1
437,5.648,e99118,14.566,1.414,0.06459,0.5132,0.07455,0.46,8.313,0.001322,2.92421193829644,2.11938296445339,1.12541918175721,1.91817572099262,0.749645892351275,0.234433202474181,sig_r,p,e,NC,1
438,3.419,e99118,33.566,0.45,0.09211,0.5132,0.01788,0.232,5.939,0.0003329,2.22595078299776,2.81319910514541,1.39261744966443,6.15212527964206,0.86838256800234,0.210853429775452,sig_r,p,e,NC,1
439,5.648,e99118,18.566,0.868,0.05691,0.5105,0.03574,0.29,9.339,0.0007072,3.46950195858981,2.79518746502518,1.40738668158926,5.98768886401791,0.846317280453258,0.212279357714077,sig_r,p,e,NC,1
440,2.301,e99118,32.196,0.721,0.17215,0.5103,0.04814,0.505,3.335,0.0005996,1.91109264644786,1.77814707104279,0.702118820108018,0.172829248026589,0.686657974793568,0.251133287105752,sig_r,p,e,NC,1
441,5.648,e99118,10.566,2.662,0.09098,0.5098,0.2556,0.76,5.974,0.003861,1.15414710485133,1.68622848200313,0.598591549295775,0.0974178403755868,0.528682719546742,0.25862098985294,sig_r,p,e,NC,1
442,3.419,e99118,15.966,1.929,0.18202,0.5089,0.2468,0.826,3.167,0.002868,1.27228525121556,1.58022690437601,0.437601296596434,0.16612641815235,0.435799941503364,0.259836482775428,sig_r,p,e,NC,1
443,5.648,e99118,22.566,0.588,0.05352,0.5082,0.02192,0.196,9.868,0.0004511,5.01824817518248,3.60857664233577,1.88868613138686,12.1806569343066,0.895892351274788,0.204157613473009,sig_r,p,e,NC,1
444,3.419,e99118,33.566,0.446,0.09108,0.5082,0.01884,0.23,5.952,0.0003329,2.15498938428875,2.76539278131635,1.36411889596603,5.99787685774947,0.869552500731208,0.220227682475142,sig_r,p,e,NC,1
445,5.648,e99118,14.566,1.399,0.06368,0.5078,0.07058,0.456,8.347,0.001318,3.06035704165486,2.19608954378011,1.20855766506092,2.11107962595636,0.752301699716714,0.220701089876397,sig_r,p,e,NC,1
446,5.648,e99118,18.566,0.86,0.05628,0.5056,0.03852,0.288,9.359,0.0007063,3.27102803738318,2.69989615784008,1.30581516095535,5.71131879543095,0.847733711048159,0.226998619835138,sig_r,p,e,NC,1
447,2.301,e99118,32.196,0.714,0.16978,0.5055,0.0458,0.501,3.352,0.0005993,1.97379912663755,1.81222707423581,0.764192139737991,0.209606986899563,0.689700130378097,0.238288346418444,sig_r,p,e,NC,1
448,5.648,e99118,10.566,2.635,0.08924,0.5046,0.2559,0.755,6.031,0.003825,1.15670183665494,1.68815943728019,0.734661977334896,0.111762407190309,0.533463172804533,0.259549212018828,sig_r,p,e,NC,1
449,3.419,e99118,15.966,1.911,0.17807,0.504,0.243,0.822,3.207,0.002851,1.2880658436214,1.58847736625514,0.547325102880659,0.166255144032922,0.44106463878327,0.257535054105741,sig_r,p,e,NC,1
450,5.648,e99118,22.566,0.582,0.05295,0.5033,0.02368,0.195,9.883,0.0004509,4.72972972972973,3.46283783783784,78.9695945945946,11.5287162162162,0.896954674220963,0.218869731690954,sig_r,p,e,NC,1
451,3.419,e99118,33.566,0.441,0.09005,0.5032,0.01737,0.228,5.965,0.0003328,2.30857800805987,2.93033966609096,1.46229130685089,6.73575129533679,0.871014916642293,0.201777790500808,sig_r,p,e,NC,1
452,5.648,e99118,14.566,1.384,0.06278,0.5024,0.07976,0.451,8.38,0.001314,2.78335005015045,2.0937813440321,1.07196589769308,1.94332998996991,0.754957507082153,0.247970637167982,sig_r,p,e,NC,1
453,5.648,e99118,18.566,0.852,0.05565,0.5009,0.03773,0.285,9.38,0.0007054,3.31301351709515,2.75642724622316,1.36231115822953,5.98992843890803,0.849150141643059,0.220754270788758,sig_r,p,e,NC,1
454,2.301,e99118,32.196,0.708,0.16744,0.5007,0.04712,0.497,3.37,0.000599,1.93760611205433,1.80602716468591,0.723684210526316,0.216468590831918,0.692307692307692,0.243929346245101,sig_r,p,e,NC,1
455,5.648,e99118,10.566,2.608,0.08754,0.4995,0.2497,0.75,6.086,0.00379,1.18141770124149,1.70604725670805,0.760913095714858,0.131758109731678,0.538243626062323,0.253919829046711,sig_r,p,e,NC,1
456,3.419,e99118,15.966,1.892,0.17422,0.4991,0.2439,0.818,3.246,0.002834,1.28331283312833,1.59081590815908,0.442804428044281,0.160311603116031,0.446621819245393,0.260503035601283,sig_r,p,e,NC,1
457,5.648,e99118,22.566,0.576,0.05237,0.4984,0.02303,0.193,9.899,0.0004506,4.90664350846722,3.57794181502388,1.82370820668693,12.2014763352149,0.898016997167139,0.211222732776509,sig_r,p,e,NC,1
458,3.419,e99118,33.566,0.437,0.08902,0.4982,0.01823,0.226,5.978,0.0003327,2.24355458036204,2.87986834887548,1.4042786615469,6.63741086121777,0.872184849371161,0.209867305603135,sig_r,p,e,NC,1
459,5.648,e99118,18.566,0.844,0.05503,0.4961,0.03467,0.283,9.399,0.0007045,3.57657917507932,2.91318142486299,2.12287280069224,6.69166426305163,0.85056657223796,0.201300046342542,sig_r,p,e,NC,1
460,2.301,e99118,32.196,0.701,0.16511,0.4958,0.04685,0.493,3.388,0.0005987,1.94663820704376,1.81856990394877,0.744930629669157,0.260405549626467,0.695349847892221,0.241726070894305,sig_r,p,e,NC,1
461,5.648,e99118,10.566,2.581,0.08587,0.4943,0.2525,0.745,6.142,0.003755,1.18019801980198,1.70693069306931,0.605940594059406,0.147722772277228,0.543024079320113,0.257278329761917,sig_r,p,e,NC,1
462,3.419,e99118,15.966,1.874,0.17045,0.4943,0.2438,0.813,3.286,0.002817,1.28794093519278,1.59146841673503,0.545529122231337,0.149302707136998,0.4518865165253,0.262094130943503,sig_r,p,e,NC,1
463,5.648,e99118,22.566,0.571,0.0518,0.4935,0.02394,0.191,9.914,0.0004504,4.76190476190476,3.5421888053467,1.55388471177945,12.1136173767753,0.898902266288952,0.217426945008124,sig_r,p,e,NC,1
464,3.419,e99118,33.566,0.433,0.088,0.4932,0.01835,0.224,5.991,0.0003327,2.24523160762943,2.90463215258856,1.43869209809264,6.81198910081744,0.873354782100029,0.209326584167014,sig_r,p,e,NC,1
465,5.648,e99118,18.566,0.836,0.0544,0.4913,0.03844,0.28,9.42,0.0007036,3.27783558792924,2.78355879292404,1.33194588969823,6.21748178980229,0.851983002832861,0.221461116507261,sig_r,p,e,NC,1
466,2.301,e99118,32.196,0.694,0.16281,0.491,0.04634,0.49,3.405,0.0005984,1.96590418644799,1.83211048769961,0.766076823478636,0.289167026327147,0.698392003476749,0.238368207556994,sig_r,p,e,NC,1
467,5.648,e99118,10.566,2.556,0.08439,0.4896,0.2493,0.74,6.193,0.003724,1.6325711993582,1.71279582831929,0.617729643000401,0.164460489370237,0.547450424929178,0.254555747248832,sig_r,p,e,NC,1
468,3.419,e99118,15.966,1.855,0.16678,0.4894,0.2329,0.809,3.325,0.002799,1.32674967797338,1.61013310433663,0.468012022327179,0.153284671532847,0.457443696987423,0.252193254337568,sig_r,p,e,NC,1
469,5.648,e99118,10.566,2.554,0.08423,0.4891,0.2411,0.74,6.198,0.003721,1.21526337619245,1.72542513479884,0.634591455827458,0.172542513479884,0.547804532577904,0.246099064984111,sig_r,p,e,NC,1
470,5.648,e99118,22.566,0.565,0.05122,0.4886,0.02361,0.189,9.931,0.0004501,4.8284625158831,3.60864040660737,1.77890724269377,12.5370605675561,0.899964589235128,0.212736986514455,sig_r,p,e,NC,1
471,3.419,e99118,33.566,0.428,0.08698,0.4882,0.01844,0.221,6.005,0.0003326,2.26138828633406,2.92841648590022,1.37201735357918,6.99566160520607,0.874817198011114,0.208982331763761,sig_r,p,e,NC,1
472,5.648,e99118,18.566,0.828,0.05378,0.4865,0.03804,0.277,9.44,0.0007028,3.36487907465825,2.8391167192429,1.36435331230284,6.4931650893796,0.853399433427762,0.217436179123818,sig_r,p,e,NC,1
473,2.301,e99118,32.196,0.687,0.16052,0.4862,0.04883,0.486,3.423,0.0005981,1.90661478599222,1.81241040344051,0.722916240016383,0.301044439893508,0.701434159061278,0.250384370995905,sig_r,p,e,NC,1
474,5.648,e99118,10.566,2.533,0.08297,0.4851,0.2432,0.736,6.242,0.003694,1.65707236842105,1.73930921052632,0.785361842105263,0.191611842105263,0.551522662889519,0.24859450345366,sig_r,p,e,NC,1
475,3.419,e99118,15.966,1.837,0.1632,0.4845,0.2386,0.805,3.365,0.00278,1.30762782900251,1.60100586756077,0.553227158424141,0.13872590108969,0.46270839426733,0.259807626373473,sig_r,p,e,NC,1
476,5.648,e99118,10.566,2.527,0.08262,0.4839,0.248,0.735,6.254,0.003686,1.19758064516129,1.7258064516129,0.620967741935484,0.190322580645161,0.552584985835694,0.25353731760049,sig_r,p,e,NC,1
477,5.648,e99118,22.566,0.559,0.05065,0.4837,0.02413,0.187,9.946,0.0004498,4.80729382511397,3.58889349357646,1.72813924575218,12.5569830087029,0.901026912181303,0.215685583913229,sig_r,p,e,NC,1
478,3.419,e99118,33.566,0.424,0.08596,0.4832,0.01869,0.219,6.018,0.0003325,2.25789192081327,2.94275013376137,1.3697164258962,7.11610486891386,0.875987130739982,0.209840445188642,sig_r,p,e,NC,1
479,5.648,e99118,18.566,0.819,0.05316,0.4817,0.03552,0.275,9.46,0.0007019,3.5472972972973,2.98423423423423,1.47804054054054,7.1509009009009,0.854992917847025,0.201713590524685,sig_r,p,e,NC,1
480,2.301,e99118,32.196,0.68,0.15825,0.4813,0.04731,0.482,3.441,0.0005977,1.95518917776369,1.84104840414289,0.746142464595223,0.338194884802367,0.704476314645806,0.241693198224081,sig_r,p,e,NC,1
481,5.648,e99118,10.566,2.509,0.08157,0.4805,0.2414,0.731,6.291,0.003664,1.66942833471417,1.74399337199669,0.650372825186413,0.210853355426678,0.555771954674221,0.247085520556601,sig_r,p,e,NC,1
482,3.419,e99118,15.966,1.818,0.15969,0.4796,0.245,0.8,3.404,0.002762,1.29795918367347,1.59591836734694,0.448979591836735,0.12734693877551,0.468265574729453,0.268570436308182,sig_r,p,e,NC,1
483,5.648,e99118,22.566,0.554,0.05008,0.4788,0.02366,0.185,9.962,0.0004496,4.94505494505495,3.70667793744717,2.10481825866441,13.229078613694,0.901912181303116,0.209349250586117,sig_r,p,e,NC,1
484,5.648,e99118,10.566,2.5,0.08103,0.4788,0.2394,0.729,6.31,0.003653,1.21971595655806,1.75438596491228,0.655806182121972,0.217627401837928,0.557365439093484,0.245177326707809,sig_r,p,e,NC,1
485,3.419,e99118,33.566,0.419,0.08494,0.4782,0.01858,0.217,6.031,0.0003325,2.29817007534984,2.98708288482239,1.3724434876211,7.3735199138859,0.877449546651068,0.207207596061644,sig_r,p,e,NC,1
486,5.648,e99118,18.566,0.811,0.05254,0.4769,0.0378,0.272,9.48,0.000701,3.38624338624339,2.91005291005291,1.38888888888889,6.87830687830688,0.856409348441926,0.212932557729209,sig_r,p,e,NC,1
487,2.301,e99118,32.196,0.673,0.156,0.4765,0.04731,0.478,3.458,0.0005973,1.96787148594377,1.84950327626295,0.752483618685267,0.378355527372648,0.707518470230335,0.240870568439167,sig_r,p,e,NC,1
488,5.648,e99118,10.566,2.485,0.08019,0.476,0.2369,0.726,6.34,0.003635,1.67581257914732,1.76023638666104,0.662726888982693,0.233009708737864,0.560021246458923,0.242865856183027,sig_r,p,e,NC,1
489,3.419,e99118,15.966,1.8,0.15627,0.4748,0.2359,0.796,3.444,0.002743,1.32683340398474,1.61085205595591,0.56379821958457,0.121661721068249,0.473530272009359,0.260012848826648,sig_r,p,e,NC,1
490,5.648,e99118,22.566,0.548,0.04951,0.4739,0.02191,0.184,9.978,0.0004493,5.34002738475582,3.96622546782291,1.71611136467367,14.7877681424007,0.902974504249292,0.192276319563011,sig_r,p,e,NC,1
491,3.419,e99118,33.566,0.415,0.08393,0.4731,0.01749,0.215,6.045,0.0003324,2.41852487135506,3.13321898227559,1.58376214979989,8.11892510005718,0.878619479379936,0.193103760743928,sig_r,p,e,NC,1
492,5.648,e99118,18.566,0.803,0.05193,0.4721,0.03757,0.27,9.499,0.0007001,3.43359063082246,2.95448496140538,1.39206813947298,7.13335107798776,0.857825779036827,0.209908514305721,sig_r,p,e,NC,1
493,2.301,e99118,32.196,0.667,0.15377,0.4717,0.04813,0.474,3.476,0.0005969,1.96343237066279,1.849158528984,0.779139829628091,0.398919592769582,0.71012603215993,0.24362280835343,sig_r,p,e,NC,1
494,5.648,e99118,10.566,2.461,0.07883,0.4714,0.2429,0.722,6.389,0.003606,1.65088513791684,1.75380815150268,0.794565664882668,0.245368464388637,0.564270538243626,0.249266962956534,sig_r,p,e,NC,1
495,3.419,e99118,15.966,1.781,0.15292,0.4699,0.2418,0.791,3.483,0.002724,1.31100082712986,1.60463192721257,0.550041356492969,0.110421836228288,0.479087452471483,0.268167619098541,sig_r,p,e,NC,1
496,5.648,e99118,22.566,0.542,0.04895,0.469,0.02251,0.182,9.992,0.0004491,5.24211461572634,3.9537983118614,1.72367836517104,14.7934251443803,0.904036827195467,0.195903514950843,sig_r,p,e,NC,1
497,3.419,e99118,33.566,0.411,0.08292,0.4681,0.0175,0.213,6.058,0.0003324,2.44,3.17714285714286,1.54857142857143,8.34285714285714,0.879789412108804,0.191339852068526,sig_r,p,e,NC,1
498,5.648,e99118,18.566,0.795,0.05131,0.4673,0.0393,0.267,9.521,0.0006993,3.3587786259542,2.90076335877863,1.31043256997455,7.04834605597964,0.859242209631728,0.217756924580538,sig_r,p,e,NC,1
499,5.648,e99118,10.566,2.437,0.07749,0.4669,0.2486,0.717,6.438,0.003577,1.62912308930008,1.74577634754626,0.780370072405471,0.261866452131939,0.568519830028329,0.255438266815905,sig_r,p,e,NC,1
500,2.301,e99118,32.196,0.66,0.15156,0.4668,0.04895,0.47,3.494,0.0005965,1.95097037793667,1.8488253319714,0.735444330949949,0.431052093973442,0.713168187744459,0.246756619916251,sig_r,p,e,NC,1
501,3.419,e99118,15.966,1.763,0.14965,0.465,0.2426,0.787,3.523,0.002705,1.31904369332234,1.57048639736191,0.548227535037098,0.101813685078318,0.484352149751389,0.270275373652961,sig_r,p,e,NC,1
502,5.648,e99118,22.566,0.537,0.04838,0.464,0.02368,0.18,10.008,0.0004488,5.06756756756757,3.85557432432432,1.76942567567568,14.4003378378378,0.904922096317281,0.203842439299606,sig_r,p,e,NC,1
503,3.419,e99118,33.566,0.406,0.08192,0.4631,0.0173,0.211,6.071,0.0003323,2.45664739884393,3.24277456647399,1.55491329479769,8.72832369942197,0.881251828019889,0.187825656063385,sig_r,p,e,NC,1
504,5.648,e99118,18.566,0.787,0.0507,0.4625,0.03882,0.264,9.541,0.0006984,3.40030911901082,2.96239052035033,1.34209170530654,7.36733642452344,0.860658640226629,0.213291772842527,sig_r,p,e,NC,1
505,5.648,e99118,10.566,2.414,0.07617,0.4623,0.2336,0.712,6.487,0.003548,1.69948630136986,1.78510273972603,0.826198630136986,0.299657534246575,0.572592067988669,0.239981264589467,sig_r,p,e,NC,1
506,2.301,e99118,32.196,0.653,0.14937,0.462,0.04661,0.466,3.511,0.000596,2.02960738039047,1.84938854323107,0.810984767217335,0.493456339841236,0.716210343328987,0.2340671064453,sig_r,p,e,NC,1
507,3.419,e99118,15.966,1.745,0.14645,0.4602,0.2363,0.782,3.562,0.002686,1.33305120609395,1.58696572154041,0.562843842573,0.0964875158696572,0.489616847031296,0.264498029522736,sig_r,p,e,NC,1
508,5.648,e99118,22.566,0.531,0.04781,0.4591,0.02125,0.178,10.025,0.0004486,5.6,4.21647058823529,1.97176470588235,16.5176470588235,0.905984419263456,0.18136722539813,sig_r,p,e,NC,1
509,5.648,e99118,18.566,0.779,0.05009,0.4577,0.03802,0.262,9.561,0.0006976,3.49815886375592,3.05102577590742,1.38874276696476,7.73277222514466,0.86207507082153,0.207118366213168,sig_r,p,e,NC,1
510,5.648,e99118,10.566,2.39,0.07487,0.4577,0.2349,0.707,6.536,0.00352,1.69859514687101,1.78373776074926,0.676883780332056,0.319284802043423,0.576841359773371,0.24143407695731,sig_r,p,e,NC,1
511,2.301,e99118,32.196,0.646,0.1472,0.4571,0.05134,0.462,3.529,0.0005956,1.89520841449162,1.80366186209583,0.728476821192053,0.485001947798987,0.719252498913516,0.256691277932822,sig_r,p,e,NC,1
512,3.419,e99118,15.966,1.726,0.14332,0.4553,0.2302,0.777,3.602,0.002667,1.35099913119027,1.59860990443093,0.577758470894874,0.0881841876629018,0.495174027493419,0.259063754165893,sig_r,p,e,NC,1
513,5.648,e99118,22.566,0.525,0.04725,0.4542,0.02068,0.176,10.039,0.0004483,5.75435203094778,4.36653771760155,1.99709864603482,17.4564796905222,0.907046742209632,0.174981136006561,sig_r,p,e,NC,1
514,5.648,e99118,10.566,2.366,0.07359,0.4532,0.236,0.702,6.585,0.003492,1.69915254237288,1.79237288135593,0.677966101694915,0.346610169491525,0.581090651558074,0.242747186771303,sig_r,p,e,NC,1
515,5.648,e99118,18.566,0.77,0.04948,0.4529,0.03668,0.259,9.581,0.0006967,3.59869138495093,3.13522355507088,1.4340239912759,8.23336968375136,0.863668555240793,0.198400791536381,sig_r,p,e,NC,1
516,2.301,e99118,32.196,0.639,0.14504,0.4523,0.04983,0.458,3.547,0.0005951,1.92855709412001,1.83022275737508,0.770620108368453,0.525787678105559,0.722294654498044,0.248127868429421,sig_r,p,e,NC,1
517,5.648,e99118,14.566,1.245,0.05474,0.4522,0.07665,0.411,8.689,0.001274,3.31376386170907,2.30919765166341,1.17286366601435,2.89628180039139,0.779567988668555,0.224177863958691,sig_r,p,e,NC,1
518,3.419,e99118,15.966,1.708,0.14026,0.4504,0.2334,0.772,3.641,0.002647,1.34532990574122,1.5981148243359,0.569837189374464,0.078834618680377,0.500438724773326,0.263651129530537,sig_r,p,e,NC,1
519,5.648,e99118,10.566,2.342,0.07232,0.4486,0.2328,0.698,6.635,0.003465,1.73109965635739,1.80412371134021,0.687285223367698,0.370274914089347,0.585339943342776,0.23948864263146,sig_r,p,e,NC,1
520,5.648,e99118,18.566,0.762,0.04888,0.4481,0.03581,0.256,9.6,0.0006958,3.71404635576655,3.2393186260821,1.46886344596481,8.71265009773806,0.865084985835694,0.192001698338581,sig_r,p,e,NC,1
521,5.648,e99118,14.566,1.234,0.05408,0.448,0.07645,0.408,8.716,0.001271,3.30935251798561,2.32831916285154,1.17331589274035,2.98234139960759,0.781515580736544,0.222162866441945,sig_r,p,e,NC,1
522,2.301,e99118,32.196,0.632,0.1429,0.4475,0.04998,0.454,3.564,0.0005946,1.91476590636255,1.83473389355742,0.758303321328531,0.576230492196879,0.725336810082573,0.247828293335655,sig_r,p,e,NC,1
523,5.648,e99118,10.566,2.319,0.07108,0.4441,0.2348,0.693,6.684,0.003438,1.72913117546848,1.81005110732538,0.685689948892675,0.395655877342419,0.589412181303116,0.241438946285149,sig_r,p,e,NC,1
524,5.648,e99118,14.566,1.222,0.05344,0.4438,0.07493,0.404,8.741,0.001267,3.36313892966769,2.36220472440945,1.20779394101161,3.1496062992126,0.783640226628895,0.216569697055218,sig_r,p,e,NC,1
525,5.648,e99118,18.566,0.754,0.04828,0.4433,0.03662,0.254,9.62,0.000695,3.6592026215183,3.22228290551611,1.46914254505735,8.79300928454397,0.866501416430595,0.194603849106904,sig_r,p,e,NC,1
526,5.648,e99118,14.566,1.211,0.05279,0.4396,0.07431,0.401,8.768,0.001264,3.37774189207375,2.39537074417979,1.01870542322702,3.27008477997578,0.785587818696884,0.213358290878477,sig_r,p,e,NC,1
527,5.648,e99118,10.566,2.295,0.06985,0.4395,0.2337,0.687,6.733,0.003411,1.73727000427899,1.81857081728712,0.693196405648267,0.423620025673941,0.593661473087819,0.240254939685153,sig_r,p,e,NC,1
528,5.648,e99118,14.566,1.199,0.05215,0.4354,0.07365,0.397,8.794,0.001261,3.42158859470468,2.43041412084182,1.02783435166327,3.40801086218601,0.787712464589235,0.210278624013476,sig_r,p,e,NC,1
529,5.648,e99118,10.566,2.271,0.06864,0.435,0.2359,0.682,6.782,0.003384,1.73802458668928,1.81856718948707,0.82662144976685,0.449342941924544,0.597910764872521,0.242530666857135,sig_r,p,e,NC,1
