,col,spec,ebeam,ep,thetac,X,Q2,W2,target,obs,value,perr,err_u,pnorm,norm_c,systc1,systc2,systc3,systc4,systc5,systc6,systc7,systc8,syst1_c,syst2_c,syst3_c,syst4_c,syst5_c,syst6_c,syst7_c,syst8_c
223,JLab Hall C (E12-10-002),1,10.602,2.78504,28.99,0.50442,7.39922,8.15,d/p,F2d/F2p,0.78022,0.01082,0.0084419804,0.0106,0.008270332,0.001,0.00079,0.0016,5e-05,0.0002,0.00501,0.00335,0.0014,0.0007802200000000001,0.0006163738,0.001248352,3.9011e-05,0.000156044,0.0039089022,0.002613737,0.001092308
224,JLab Hall C (E12-10-002),1,10.602,2.71887,28.99,0.4883,7.22341,8.45,d/p,F2d/F2p,0.78325,0.0096,0.007519199999999999,0.0106,0.00830245,0.001,0.00068,0.0016,6e-05,0.00019,0.00501,0.00335,0.0014,0.00078325,0.0005326100000000001,0.0012532,4.6995e-05,0.00014881750000000002,0.0039240824999999995,0.0026238875000000003,0.00109655
225,JLab Hall C (E12-10-002),1,10.602,2.65269,28.99,0.47245,7.04759,8.75,d/p,F2d/F2p,0.7778,0.00907,0.007054646,0.0106,0.00824468,0.001,0.00032,0.0016,8e-05,0.00018,0.00501,0.00335,0.0014,0.0007778,0.000248896,0.00124448,6.2224e-05,0.00014000400000000002,0.003896778,0.0026056300000000003,0.00108892
226,JLab Hall C (E12-10-002),1,10.602,2.58651,28.99,0.45686,6.87177,9.05,d/p,F2d/F2p,0.79031,0.00855,0.0067571505,0.0106,0.008377286,0.001,0.00036,0.0016,0.00011,0.00017,0.00502,0.00335,0.0014,0.00079031,0.00028451160000000003,0.001264496,8.69341e-05,0.0001343527,0.0039673562,0.0026475385,0.0011064339999999999
227,JLab Hall C (E12-10-002),1,10.602,2.52034,28.99,0.44152,6.69596,9.35,d/p,F2d/F2p,0.79183,0.00812,0.006429659600000001,0.0106,0.008393398,0.001,0.00032,0.0016,0.00014,0.00017,0.00502,0.00335,0.0014,0.0007918300000000001,0.00025338560000000006,0.001266928,0.0001108562,0.0001346111,0.0039749866,0.0026526305,0.001108562
228,JLab Hall C (E12-10-002),1,10.602,2.45416,28.99,0.42644,6.52014,9.65,d/p,F2d/F2p,0.79901,0.00771,0.0061603670999999995,0.0106,0.008469506,0.001,0.00021,0.0016,0.00018,0.00016,0.00502,0.00335,0.0014,0.0007990100000000001,0.0001677921,0.001278416,0.0001438218,0.0001278416,0.0040110302,0.0026766835,0.001118614
229,JLab Hall C (E12-10-002),1,10.602,2.38798,28.99,0.4116,6.34432,9.95,d/p,F2d/F2p,0.79978,0.00737,0.0058943786,0.0106,0.008477668,0.001,0.00239,0.0016,0.00023,0.00015,0.00503,0.00335,0.0014,0.00079978,0.0019114742000000003,0.0012796480000000002,0.0001839494,0.000119967,0.0040228934,0.0026792630000000003,0.001119692
230,JLab Hall C (E12-10-002),1,10.602,2.32181,28.99,0.39699,6.16851,10.25,d/p,F2d/F2p,0.81059,0.00704,0.005706553600000001,0.0106,0.008592254,0.001,0.00127,0.0016,0.00031,0.00015,0.00504,0.00335,0.0014,0.00081059,0.0010294493,0.0012969440000000002,0.0002512829,0.0001215885,0.0040853736,0.0027154765000000003,0.001134826
231,JLab Hall C (E12-10-002),1,10.602,2.25563,28.99,0.38262,5.99269,10.55,d/p,F2d/F2p,0.81795,0.0068,0.00556206,0.0106,0.008670269999999999,0.001,0.00017,0.0016,0.0004,0.00014,0.00505,0.00335,0.0014,0.00081795,0.00013905150000000002,0.00130872,0.00032718,0.00011451299999999998,0.004130647499999999,0.0027401325,0.0011451299999999998
232,JLab Hall C (E12-10-002),1,10.602,2.18945,28.99,0.36847,5.81687,10.85,d/p,F2d/F2p,0.82152,0.00679,0.0055781208,0.0106,0.008708112,0.001,0.00035,0.0016,0.00053,0.00014,0.00506,0.00335,0.0014,0.0008215200000000001,0.000287532,0.0013144320000000001,0.0004354056,0.00011501279999999999,0.0041568912,0.0027520920000000003,0.001150128
233,JLab Hall C (E12-10-002),1,10.602,3.54608,28.99,0.71152,9.42111,4.7,d/p,F2d/F2p,0.71978,0.0142,0.010220876,0.0106,0.007629668,0.001,0.00082,0.00105,0.0,0.00042,0.005,0.00359,0.0014,0.0007197799999999999,0.0005902196,0.0007557689999999999,0.0,0.0003023076,0.0035989,0.0025840102,0.001007692
234,JLab Hall C (E12-10-002),1,10.602,3.50196,28.99,0.69831,9.3039,4.9,d/p,F2d/F2p,0.72344,0.01231,0.008905546399999999,0.0106,0.007668464,0.001,0.0006,0.00105,0.0,0.0004,0.005,0.00359,0.0014,0.00072344,0.00043406399999999996,0.0007596119999999999,0.0,0.000289376,0.0036172,0.0025971495999999998,0.001012816
235,JLab Hall C (E12-10-002),1,10.602,3.45784,28.99,0.68525,9.18669,5.1,d/p,F2d/F2p,0.73071,0.01093,0.0079866603,0.0106,0.007745526,0.001,0.00023,0.00105,1e-05,0.00038,0.005,0.00359,0.0014,0.00073071,0.0001680633,0.0007672454999999999,7.3071e-06,0.00027766980000000003,0.0036535499999999998,0.0026232488999999998,0.001022994
236,JLab Hall C (E12-10-002),1,10.602,3.41372,28.99,0.67235,9.06948,5.3,d/p,F2d/F2p,0.73521,0.01,0.0073521,0.0106,0.007793226,0.001,0.00015,0.00105,1e-05,0.00036,0.005,0.00359,0.0014,0.00073521,0.00011028149999999999,0.0007719705,7.352100000000001e-06,0.0002646756,0.00367605,0.0026394039,0.001029294
237,JLab Hall C (E12-10-002),1,10.602,3.36961,28.99,0.65962,8.95227,5.5,d/p,F2d/F2p,0.73254,0.00944,0.0069151776,0.0106,0.0077649239999999994,0.001,0.00024,0.00105,1e-05,0.00034,0.005,0.00359,0.0014,0.00073254,0.00017580959999999998,0.000769167,7.3254e-06,0.0002490636,0.0036627,0.0026298185999999997,0.001025556
238,JLab Hall C (E12-10-002),1,10.602,3.32549,28.99,0.64703,8.83506,5.7,d/p,F2d/F2p,0.72679,0.00895,0.0065047705,0.0106,0.007703974000000001,0.001,0.00027,0.00105,1e-05,0.00032,0.005,0.00359,0.0014,0.00072679,0.00019623330000000002,0.0007631295,7.267900000000001e-06,0.00023257280000000004,0.0036339500000000004,0.0026091761,0.001017506
239,JLab Hall C (E12-10-002),1,10.602,3.28137,28.99,0.6346,8.71784,5.9,d/p,F2d/F2p,0.7336,0.00849,0.006228264,0.0106,0.007776160000000001,0.001,0.00022,0.00105,1e-05,0.00031,0.005,0.00359,0.0014,0.0007336,0.000161392,0.00077028,7.3360000000000006e-06,0.000227416,0.0036680000000000003,0.002633624,0.0010270400000000001
240,JLab Hall C (E12-10-002),1,10.602,3.23725,28.99,0.62232,8.60063,6.1,d/p,F2d/F2p,0.74227,0.00806,0.005982696199999999,0.0106,0.007868062,0.001,0.00037,0.00105,1e-05,0.00029,0.005,0.00359,0.0014,0.00074227,0.0002746399,0.0007793835,7.4227e-06,0.00021525829999999999,0.00371135,0.0026647492999999998,0.001039178
241,JLab Hall C (E12-10-002),1,10.602,3.19313,28.99,0.61018,8.48342,6.3,d/p,F2d/F2p,0.74621,0.00774,0.0057756654,0.0106,0.007909826,0.001,0.00049,0.00105,1e-05,0.00028,0.005,0.00359,0.0014,0.0007462100000000001,0.0003656429,0.0007835205,7.462100000000001e-06,0.00020893879999999999,0.00373105,0.0026788939,0.001044694
242,JLab Hall C (E12-10-002),1,10.602,3.14902,28.99,0.59819,8.36621,6.5,d/p,F2d/F2p,0.75173,0.0074,0.005562802,0.0106,0.007968338,0.001,0.00047,0.00105,1e-05,0.00027,0.005,0.00359,0.0014,0.00075173,0.0003533131,0.0007893164999999999,7.517300000000001e-06,0.0002029671,0.00375865,0.0026987107,0.001052422
243,JLab Hall C (E12-10-002),1,10.602,3.1049,28.99,0.58634,8.249,6.7,d/p,F2d/F2p,0.75687,0.00713,0.0053964831,0.0106,0.008022822,0.001,0.00079,0.00105,2e-05,0.00026,0.005,0.00359,0.0014,0.0007568700000000001,0.0005979273,0.0007947135,1.5137400000000002e-05,0.0001967862,0.00378435,0.0027171633,0.001059618
244,JLab Hall C (E12-10-002),1,10.602,3.06078,28.99,0.57463,8.13179,6.9,d/p,F2d/F2p,0.74856,0.00687,0.0051426072000000005,0.0106,0.007934736,0.001,0.00015,0.00105,2e-05,0.00025,0.005,0.00359,0.0014,0.00074856,0.00011228399999999998,0.0007859879999999999,1.4971200000000002e-05,0.00018714,0.0037428,0.0026873304,0.001047984
245,JLab Hall C (E12-10-002),1,10.602,3.01666,28.99,0.56305,8.01458,7.1,d/p,F2d/F2p,0.75008,0.00663,0.004973030399999999,0.0106,0.007950848,0.001,0.00045,0.00105,2e-05,0.00024,0.005,0.00359,0.0014,0.00075008,0.000337536,0.0007875839999999999,1.50016e-05,0.0001800192,0.0037504,0.0026927872,0.001050112
246,JLab Hall C (E12-10-002),1,10.602,2.97254,28.99,0.55161,7.89737,7.3,d/p,F2d/F2p,0.76013,0.00639,0.0048572306999999995,0.0106,0.008057378,0.001,0.00051,0.00105,2e-05,0.00023,0.00501,0.00359,0.0014,0.00076013,0.0003876663,0.0007981364999999999,1.52026e-05,0.0001748299,0.0038082512999999996,0.0027288666999999997,0.0010641819999999999
247,JLab Hall C (E12-10-002),1,10.602,2.92843,28.99,0.5403,7.78016,7.5,d/p,F2d/F2p,0.75814,0.00619,0.0046928866000000005,0.0106,0.008036284000000001,0.001,0.00082,0.00105,3e-05,0.00022,0.00501,0.00359,0.0014,0.00075814,0.0006216748000000001,0.000796047,2.27442e-05,0.00016679080000000002,0.0037982814,0.0027217226,0.001061396
248,JLab Hall C (E12-10-002),1,10.602,2.88431,28.99,0.52911,7.66295,7.7,d/p,F2d/F2p,0.76826,0.00602,0.0046249252,0.0106,0.008143556000000001,0.001,0.00073,0.00105,3e-05,0.00021,0.00501,0.00359,0.0014,0.0007682600000000001,0.0005608298,0.000806673,2.3047800000000003e-05,0.00016133460000000003,0.0038489826,0.0027580534,0.001075564
249,JLab Hall C (E12-10-002),1,10.602,2.84019,28.99,0.51806,7.54573,7.9,d/p,F2d/F2p,0.76656,0.00587,0.0044997072,0.0106,0.008125536000000001,0.001,0.00086,0.00105,4e-05,0.00021,0.00501,0.00359,0.0014,0.00076656,0.0006592416,0.000804888,3.0662400000000006e-05,0.00016097760000000002,0.0038404655999999997,0.0027519504,0.001073184
250,JLab Hall C (E12-10-002),1,10.602,2.79607,28.99,0.50713,7.42852,8.1,d/p,F2d/F2p,0.77076,0.00574,0.0044241624,0.0106,0.008170056,0.001,0.00086,0.00105,5e-05,0.0002,0.00501,0.00359,0.0014,0.00077076,0.0006628536,0.000809298,3.8538e-05,0.000154152,0.0038615076,0.0027670284,0.001079064
251,JLab Hall C (E12-10-002),1,10.602,2.75196,28.99,0.49632,7.31131,8.3,d/p,F2d/F2p,0.7764,0.00571,0.004433243999999999,0.0106,0.00822984,0.001,0.00085,0.00105,6e-05,0.00019,0.00501,0.00359,0.0014,0.0007764,0.0006599399999999999,0.00081522,4.6584e-05,0.00014751600000000002,0.0038897639999999995,0.002787276,0.0010869599999999999
252,JLab Hall C (E12-10-002),1,10.602,4.30711,28.99,0.96871,11.443,1.25,d/p,F2d/F2p,7.74568,0.15033,1.1644080744,0.0106,0.082104208,0.001,0.06519,0.00059,2e-05,0.01536,0.01595,0.00325,0.0014,0.0077456800000000004,0.5049408792,0.0045699512,0.00015491360000000003,0.1189736448,0.12354359599999999,0.025173459999999998,0.010843952
253,JLab Hall C (E12-10-002),1,10.602,4.28505,28.99,0.96038,11.38439,1.35,d/p,F2d/F2p,3.24987,0.13855,0.45026948850000004,0.0106,0.034448622,0.001,0.03309,0.00059,0.0,0.00862,0.00911,0.00325,0.0014,0.00324987,0.10753819830000001,0.0019174233,0.0,0.028013879399999997,0.0296063157,0.0105620775,0.004549818
254,JLab Hall C (E12-10-002),1,10.602,4.26299,28.99,0.95211,11.32579,1.45,d/p,F2d/F2p,1.77015,0.10069,0.1782364035,0.0106,0.01876359,0.001,0.0128,0.00059,0.0,0.00589,0.00654,0.00325,0.0014,0.0017701499999999998,0.022657919999999998,0.0010443885,0.0,0.0104261835,0.011576781,0.005752987499999999,0.00247821
255,JLab Hall C (E12-10-002),1,10.602,4.24093,28.99,0.9439,11.26718,1.55,d/p,F2d/F2p,1.51212,0.08292,0.12538499039999998,0.0106,0.016028472,0.001,0.00372,0.00059,0.0,0.00444,0.00596,0.00325,0.0014,0.00151212,0.0056250864,0.0008921508,0.0,0.0067138128,0.0090122352,0.004914389999999999,0.002116968
256,JLab Hall C (E12-10-002),1,10.602,4.21887,28.99,0.93575,11.20858,1.65,d/p,F2d/F2p,1.27773,0.06928,0.08852113439999999,0.0106,0.013543938,0.001,0.00235,0.00059,0.0,0.00354,0.00566,0.00325,0.0014,0.0012777300000000001,0.0030026655,0.0007538607000000001,0.0,0.004523164200000001,0.007231951800000001,0.0041526225,0.001788822
257,JLab Hall C (E12-10-002),1,10.602,4.19681,28.99,0.92765,11.14997,1.75,d/p,F2d/F2p,1.22355,0.06341,0.07758530549999999,0.0106,0.01296963,0.001,0.0026,0.00059,0.0,0.00293,0.00542,0.00325,0.0014,0.00122355,0.0031812299999999997,0.0007218945,0.0,0.0035850014999999997,0.006631641,0.003976537499999999,0.0017129699999999999
258,JLab Hall C (E12-10-002),1,10.602,4.17476,28.99,0.91961,11.09137,1.85,d/p,F2d/F2p,0.90127,0.05315,0.0479025005,0.0106,0.009553462,0.001,0.00457,0.00059,0.0,0.00249,0.00526,0.00325,0.0014,0.00090127,0.004118803900000001,0.0005317493000000001,0.0,0.0022441623,0.0047406802,0.0029291275,0.001261778
259,JLab Hall C (E12-10-002),1,10.602,4.1527,28.99,0.91162,11.03276,1.95,d/p,F2d/F2p,1.07646,0.04957,0.0533601222,0.0106,0.011410476,0.001,0.00677,0.00059,0.0,0.00216,0.00517,0.00325,0.0014,0.00107646,0.0072876341999999995,0.0006351114,0.0,0.0023251536,0.0055652982,0.003498495,0.001507044
260,JLab Hall C (E12-10-002),1,10.602,4.13064,28.99,0.90368,10.97415,2.05,d/p,F2d/F2p,0.9257,0.04559,0.042202662999999994,0.0106,0.00981242,0.001,0.00787,0.00059,0.0,0.00191,0.00511,0.00325,0.0014,0.0009257,0.007285259,0.000546163,0.0,0.001768087,0.0047303269999999994,0.0030085249999999997,0.00129598
261,JLab Hall C (E12-10-002),1,10.602,4.10858,28.99,0.8958,10.91555,2.15,d/p,F2d/F2p,0.79662,0.03983,0.0317293746,0.0106,0.008444172,0.001,0.00496,0.00059,0.0,0.0017,0.00507,0.00325,0.0014,0.00079662,0.0039512352,0.0004700058,0.0,0.0013542539999999998,0.0040388633999999994,0.002589015,0.001115268
262,JLab Hall C (E12-10-002),1,10.602,4.08652,28.99,0.88798,10.85694,2.25,d/p,F2d/F2p,0.6806,0.03581,0.024372286,0.0106,0.0072143599999999995,0.001,0.00387,0.00059,0.0,0.00154,0.00505,0.00325,0.0014,0.0006806,0.002633922,0.000401554,0.0,0.0010481239999999999,0.0034370299999999998,0.00221195,0.0009528399999999999
263,JLab Hall C (E12-10-002),1,10.602,4.06446,28.99,0.8802,10.79834,2.35,d/p,F2d/F2p,0.71975,0.03408,0.024529079999999998,0.0106,0.00762935,0.001,0.00344,0.00059,0.0,0.0014,0.00504,0.00325,0.0014,0.00071975,0.00247594,0.00042465250000000003,0.0,0.00100765,0.0036275400000000003,0.0023391874999999997,0.00100765
264,JLab Hall C (E12-10-002),1,10.602,4.0424,28.99,0.87248,10.73973,2.45,d/p,F2d/F2p,0.84929,0.03317,0.028170949299999998,0.0106,0.009002474,0.001,0.00068,0.00059,0.0,0.00128,0.00503,0.00325,0.0014,0.00084929,0.0005775172,0.0005010811,0.0,0.0010870912000000002,0.0042719287,0.0027601925,0.001189006
265,JLab Hall C (E12-10-002),1,10.602,4.02034,28.99,0.86481,10.68113,2.55,d/p,F2d/F2p,0.89062,0.03215,0.028633432999999996,0.0106,0.009440572,0.001,0.00449,0.00059,0.0,0.00118,0.00502,0.00325,0.0014,0.00089062,0.0039988838,0.0005254658,0.0,0.0010509316,0.0044709124,0.002894515,0.001246868
266,JLab Hall C (E12-10-002),1,10.602,3.99828,28.99,0.8572,10.62252,2.65,d/p,F2d/F2p,0.84588,0.02913,0.0246404844,0.0106,0.008966327999999999,0.001,0.01108,0.00059,0.0,0.0011,0.00502,0.00325,0.0014,0.00084588,0.0093723504,0.0004990692000000001,0.0,0.000930468,0.0042463176,0.00274911,0.001184232
267,JLab Hall C (E12-10-002),1,10.602,3.97623,28.99,0.84963,10.56392,2.75,d/p,F2d/F2p,0.76266,0.02785,0.021240081,0.0106,0.008084196,0.001,0.01795,0.00059,0.0,0.00102,0.00501,0.00325,0.0014,0.0007626600000000001,0.013689747,0.0004499694,0.0,0.0007779132,0.0038209266,0.002478645,0.001067724
268,JLab Hall C (E12-10-002),1,10.602,3.95417,28.99,0.84211,10.50531,2.85,d/p,F2d/F2p,0.69244,0.02555,0.017691842000000003,0.0106,0.007339864000000001,0.001,0.02043,0.00059,0.0,0.00096,0.00501,0.00325,0.0014,0.0006924400000000001,0.0141465492,0.00040853960000000007,0.0,0.0006647424000000001,0.0034691244,0.00225043,0.0009694160000000001
269,JLab Hall C (E12-10-002),1,10.602,3.93211,28.99,0.83464,10.44671,2.95,d/p,F2d/F2p,0.64476,0.02402,0.0154871352,0.0106,0.006834456,0.001,0.01506,0.00059,0.0,0.0009,0.00501,0.00325,0.0014,0.00064476,0.0097100856,0.0003804084,0.0,0.000580284,0.0032302475999999997,0.00209547,0.000902664
270,JLab Hall C (E12-10-002),1,10.602,3.91005,28.99,0.82723,10.3881,3.05,d/p,F2d/F2p,0.72339,0.02302,0.0166524378,0.0106,0.0076679339999999995,0.001,0.00793,0.00059,0.0,0.00085,0.00501,0.00325,0.0014,0.00072339,0.005736482699999999,0.0004268001,0.0,0.0006148814999999999,0.0036241839,0.0023510174999999997,0.001012746
271,JLab Hall C (E12-10-002),1,10.602,3.88799,28.99,0.81986,10.32949,3.15,d/p,F2d/F2p,0.72498,0.02203,0.0159713094,0.0106,0.007684788,0.001,0.0041,0.00059,0.0,0.0008,0.00501,0.00325,0.0014,0.00072498,0.002972418,0.0004277382,0.0,0.000579984,0.0036321497999999997,0.002356185,0.0010149719999999998
272,JLab Hall C (E12-10-002),1,10.602,3.86593,28.99,0.81254,10.27089,3.25,d/p,F2d/F2p,0.78786,0.02146,0.0169074756,0.0106,0.008351316,0.001,0.00337,0.00059,0.0,0.00076,0.00501,0.00325,0.0014,0.00078786,0.0026550882,0.00046483740000000004,0.0,0.0005987736,0.0039471786,0.002560545,0.001103004
273,JLab Hall C (E12-10-002),1,10.602,3.84387,28.99,0.80526,10.21228,3.35,d/p,F2d/F2p,0.72897,0.02015,0.014688745500000001,0.0106,0.007727082,0.001,0.00325,0.00059,0.0,0.00072,0.00501,0.00325,0.0014,0.00072897,0.0023691525,0.0004300923,0.0,0.0005248584,0.0036521397,0.0023691525,0.001020558
274,JLab Hall C (E12-10-002),1,10.602,3.82181,28.99,0.79804,10.15368,3.45,d/p,F2d/F2p,0.75984,0.01959,0.0148852656,0.0106,0.008054304,0.001,0.00395,0.00059,0.0,0.00069,0.005,0.00325,0.0014,0.00075984,0.003001368,0.0004483056,0.0,0.0005242895999999999,0.0037992,0.0024694799999999996,0.001063776
275,JLab Hall C (E12-10-002),1,10.602,3.79975,28.99,0.79086,10.09507,3.55,d/p,F2d/F2p,0.74525,0.01896,0.01412994,0.0106,0.00789965,0.001,0.00411,0.00059,0.0,0.00065,0.005,0.00325,0.0014,0.00074525,0.0030629775,0.0004396975,0.0,0.00048441249999999994,0.00372625,0.0024220624999999997,0.00104335
276,JLab Hall C (E12-10-002),1,10.602,3.7777,28.99,0.78372,10.03647,3.65,d/p,F2d/F2p,0.74871,0.01811,0.013559138100000001,0.0106,0.007936326,0.001,0.00452,0.00059,0.0,0.00063,0.005,0.00325,0.0014,0.00074871,0.0033841692,0.00044173890000000004,0.0,0.00047168730000000003,0.00374355,0.0024333074999999997,0.001048194
277,JLab Hall C (E12-10-002),1,10.602,3.75564,28.99,0.77664,9.97786,3.75,d/p,F2d/F2p,0.74979,0.01727,0.0129488733,0.0106,0.007947774,0.001,0.0043,0.00059,0.0,0.0006,0.005,0.00325,0.0014,0.00074979,0.003224097,0.0004423761,0.0,0.00044987399999999996,0.00374895,0.0024368174999999997,0.0010497059999999999
278,JLab Hall C (E12-10-002),1,10.602,3.73358,28.99,0.7696,9.91926,3.85,d/p,F2d/F2p,0.73328,0.01642,0.0120404576,0.0106,0.007772768,0.001,0.004,0.00059,0.0,0.00057,0.005,0.00325,0.0014,0.0007332800000000001,0.0029331200000000004,0.0004326352,0.0,0.0004179696,0.0036664,0.00238316,0.001026592
279,JLab Hall C (E12-10-002),1,10.602,3.71152,28.99,0.7626,9.86065,3.95,d/p,F2d/F2p,0.75007,0.01582,0.011866107400000001,0.0106,0.007950742,0.001,0.00357,0.00059,0.0,0.00055,0.005,0.00325,0.0014,0.00075007,0.0026777499,0.0004425413,0.0,0.0004125385,0.00375035,0.0024377275,0.001050098
280,JLab Hall C (E12-10-002),1,10.602,3.68946,28.99,0.75565,9.80204,4.05,d/p,F2d/F2p,0.73184,0.01533,0.0112191072,0.0106,0.007757504,0.001,0.00324,0.00059,0.0,0.00053,0.005,0.00325,0.0014,0.0007318400000000001,0.0023711616,0.00043178560000000006,0.0,0.0003878752,0.0036592000000000005,0.00237848,0.0010245760000000001
281,JLab Hall C (E12-10-002),1,10.602,3.6674,28.99,0.74874,9.74344,4.15,d/p,F2d/F2p,0.73865,0.0147,0.010858155,0.0106,0.00782969,0.001,0.00287,0.00059,0.0,0.00051,0.005,0.00325,0.0014,0.0007386500000000001,0.0021199255,0.0004358035,0.0,0.00037671150000000007,0.0036932500000000004,0.0024006125,0.00103411
282,JLab Hall C (E12-10-002),1,10.602,3.64534,28.99,0.74188,9.68483,4.25,d/p,F2d/F2p,0.72524,0.01418,0.0102839032,0.0106,0.007687544,0.001,0.00246,0.00059,0.0,0.00049,0.005,0.00325,0.0014,0.00072524,0.0017840904,0.0004278916,0.0,0.0003553676,0.0036262,0.00235703,0.001015336
283,JLab Hall C (E12-10-002),1,10.602,3.62328,28.99,0.73506,9.62623,4.35,d/p,F2d/F2p,0.71441,0.01373,0.009808849299999998,0.0106,0.007572746,0.001,0.00222,0.00059,0.0,0.00048,0.005,0.00325,0.0014,0.00071441,0.0015859902,0.0004215019,0.0,0.0003429168,0.0035720500000000002,0.0023218325,0.001000174
284,JLab Hall C (E12-10-002),1,10.602,3.60122,28.99,0.72828,9.56762,4.45,d/p,F2d/F2p,0.71531,0.01325,0.009477857499999999,0.0106,0.007582286,0.001,0.00166,0.00059,0.0,0.00046,0.005,0.00325,0.0014,0.00071531,0.0011874146000000001,0.0004220329,0.0,0.0003290426,0.00357655,0.0023247575,0.001001434
285,JLab Hall C (E12-10-002),1,10.602,3.57916,28.99,0.72155,9.50902,4.55,d/p,F2d/F2p,0.72772,0.01286,0.0093584792,0.0106,0.007713832,0.001,0.00115,0.00059,0.0,0.00044,0.005,0.00325,0.0014,0.0007277200000000001,0.000836878,0.00042935480000000007,0.0,0.0003201968,0.0036386,0.00236509,0.001018808
286,JLab Hall C (E12-10-002),1,10.602,3.55711,28.99,0.71485,9.45041,4.65,d/p,F2d/F2p,0.74377,0.01247,0.0092748119,0.0106,0.007883962000000001,0.001,0.00093,0.00059,0.0,0.00043,0.005,0.00325,0.0014,0.00074377,0.0006917061000000001,0.00043882430000000003,0.0,0.0003198211,0.00371885,0.0024172525,0.001041278
287,JLab Hall C (E12-10-002),1,10.602,3.53505,28.99,0.7082,9.39181,4.75,d/p,F2d/F2p,0.70912,0.01204,0.0085378048,0.0106,0.007516671999999999,0.001,0.00071,0.00059,0.0,0.00042,0.005,0.00325,0.0014,0.00070912,0.0005034752,0.0004183808,0.0,0.0002978304,0.0035456,0.0023046399999999997,0.000992768
288,JLab Hall C (E12-10-002),1,10.602,3.51299,28.99,0.70159,9.3332,4.85,d/p,F2d/F2p,0.72104,0.01173,0.008457799200000001,0.0106,0.007643024,0.001,0.00066,0.00059,0.0,0.0004,0.005,0.00325,0.0014,0.00072104,0.0004758864,0.0004254136,0.0,0.000288416,0.0036052000000000002,0.00234338,0.001009456
289,JLab Hall C (E12-10-002),1,10.602,3.49093,28.99,0.69503,9.2746,4.95,d/p,F2d/F2p,0.72455,0.01144,0.008288852000000001,0.0106,0.0076802300000000006,0.001,0.00055,0.00059,0.0,0.00039,0.005,0.00325,0.0014,0.00072455,0.0003985025,0.00042748450000000006,0.0,0.0002825745,0.00362275,0.0023547875,0.0010143700000000001
290,JLab Hall C (E12-10-002),1,10.602,3.46887,28.99,0.6885,9.21599,5.05,d/p,F2d/F2p,0.72447,0.01118,0.0080995746,0.0106,0.007679381999999999,0.001,0.00037,0.00059,1e-05,0.00038,0.005,0.00325,0.0014,0.00072447,0.00026805389999999996,0.0004274373,7.2447e-06,0.0002752986,0.00362235,0.0023545274999999997,0.0010142579999999999
291,JLab Hall C (E12-10-002),1,10.602,3.44681,28.99,0.68201,9.15739,5.15,d/p,F2d/F2p,0.73334,0.01091,0.0080007394,0.0106,0.007773404,0.001,7e-05,0.00059,1e-05,0.00037,0.005,0.00325,0.0014,0.00073334,5.133379999999999e-05,0.0004326706,7.333400000000001e-06,0.0002713358,0.0036667,0.0023833549999999998,0.001026676
292,JLab Hall C (E12-10-002),1,10.602,3.42475,28.99,0.67556,9.09878,5.25,d/p,F2d/F2p,0.73717,0.01072,0.0079024624,0.0106,0.007814002,0.001,0.00015,0.00059,1e-05,0.00036,0.005,0.00325,0.0014,0.00073717,0.00011057549999999999,0.00043493030000000003,7.371700000000001e-06,0.00026538120000000004,0.00368585,0.0023958025,0.0010320379999999999
293,JLab Hall C (E12-10-002),1,10.602,3.40269,28.99,0.66916,9.04017,5.35,d/p,F2d/F2p,0.72357,0.01056,0.0076408992000000005,0.0106,0.0076698420000000005,0.001,0.00017,0.00059,1e-05,0.00035,0.005,0.00325,0.0014,0.0007235700000000001,0.00012300690000000003,0.00042690630000000006,7.235700000000001e-06,0.0002532495,0.00361785,0.0023516025,0.001012998
294,JLab Hall C (E12-10-002),1,10.602,3.38064,28.99,0.66279,8.98157,5.45,d/p,F2d/F2p,0.73881,0.01054,0.0077870574,0.0106,0.007831386,0.001,0.00023,0.00059,1e-05,0.00034,0.005,0.00325,0.0014,0.00073881,0.0001699263,0.0004358979,7.3881000000000005e-06,0.0002511954,0.00369405,0.0024011324999999996,0.001034334
295,JLab Hall C (E12-10-002),1,10.602,3.35858,28.99,0.65646,8.92296,5.55,d/p,F2d/F2p,0.73172,0.0106,0.007756232,0.0106,0.007756232,0.001,0.00024,0.00059,1e-05,0.00033,0.005,0.00325,0.0014,0.00073172,0.00017561280000000001,0.00043171480000000004,7.317200000000001e-06,0.0002414676,0.0036586,0.00237809,0.001024408
296,JLab Hall C (E12-10-002),1,10.602,1.98882,32.975,0.4203,6.79338,10.25,d/p,F2d/F2p,0.80259,0.01202,0.0096471318,0.0113,0.009069266999999999,0.001,0.00064,0.00106,0.00065,0.00015,0.00506,0.00538,0.0014,0.00080259,0.0005136576,0.0008507454,0.0005216835,0.0001203885,0.004061105400000001,0.0043179342,0.001123626
297,JLab Hall C (E12-10-002),1,10.602,1.93213,32.975,0.40565,6.59975,10.55,d/p,F2d/F2p,0.80603,0.01046,0.008431073800000001,0.0113,0.009108139,0.001,8e-05,0.00106,0.00084,0.00014,0.00507,0.00538,0.0014,0.00080603,6.448240000000001e-05,0.0008543918,0.0006770652000000001,0.00011284419999999999,0.0040865721,0.0043364414,0.0011284420000000001
