,https://hallcweb.jlab.org/disdata/hydrogen.global.table.text,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,https://hallcweb.jlab.org/disdata/index.html,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
93,5.648,14.566,4.391,0.67573,1.5942,0.04805,0.939,1.645,0.001203,0.000584,1.2154006243496358,0.000578,1.2029136316337148,0.000238,0.4953173777315296,0.000181,0.37669094693028093,0.222556657223796,1.629382511867707,8090.05728612352,0.23564261020429061,0.09160070445979074
94,5.648,18.566,2.707,0.28841,1.5915,0.03067,0.744,4.807,0.0009108,0.00023,0.7499184871209651,0.000423,1.3791979132702965,6.82e-05,0.22236713400717317,2.57e-05,0.08379523964786437,0.5207152974504249,1.2546511778636076,4469.062613359928,2.0953261777812986,0.287198292919727
95,5.648,14.566,4.349,0.64788,1.5791,0.04538,0.937,1.739,0.001303,0.000562,1.23843102688409,0.00057,1.2560599382988102,0.000188,0.41427941824592335,9.77e-05,0.21529308065226976,0.2299929178470254,1.6176534369341626,7665.565401646633,0.2564368033820904,0.0892049675204891
96,3.419,52.166,0.597,0.29807,1.5784,0.003315,0.257,4.597,0.000109,9.03e-05,2.723981900452489,5.73e-05,1.7285067873303168,3.51e-05,1.058823529411765,1.3e-05,0.39215686274509803,0.8253875402164376,1.097968870747612,5191.32504547414,14.571866459867302,0.25077078396065144
97,5.648,14.566,4.308,0.62175,1.5639,0.04582,0.934,1.832,0.001394,0.000558,1.2178088171104322,0.000576,1.2570929725010913,0.000169,0.36883457005674375,8.85e-05,0.19314709733740723,0.23725212464589235,1.6062681032078898,7266.605034843432,0.2782713496761079,0.09265207172970817
98,3.419,52.166,0.591,0.29433,1.5621,0.003308,0.254,4.625,0.0001095,9.13e-05,2.7599758162031436,5.73e-05,1.732164449818621,2.69e-05,0.813180169286578,1.96e-05,0.592503022974607,0.8271424393097397,1.0966459133034459,5026.915768661907,14.938540392020698,0.2484135463236171
99,5.648,14.566,4.266,0.5972,1.5488,0.04838,0.932,1.925,0.001476,0.000556,1.149235221165771,0.000599,1.2381149235221167,0.000171,0.3534518396031418,0.000106,0.2190988011575031,0.24468838526912176,1.5947565204219027,6894.962841636498,0.30173283793671213,0.10065152782056412
100,3.419,52.166,0.585,0.29062,1.5457,0.003402,0.252,4.653,0.0001099,9.33e-05,2.742504409171076,5.95e-05,1.7489711934156378,3.33e-05,0.9788359788359788,1.3e-05,0.3821281599059376,0.8288973384030418,1.095339829815019,4865.672451470667,15.316842735319945,0.2535399685980481
101,5.648,14.566,4.224,0.57409,1.5337,0.05355,0.93,2.018,0.001551,0.000561,1.0476190476190477,0.000648,1.2100840336134453,0.000178,0.33239962651727356,0.000155,0.28944911297852477,0.2521246458923512,1.583354852899279,6546.337581043199,0.3266339195692257,0.1145036036013373
102,3.419,52.166,0.578,0.28692,1.5294,0.003495,0.25,4.681,0.0001104,9.33e-05,2.6695278969957084,6.13e-05,1.753934191702432,2.69e-05,0.7696709585121603,1.96e-05,0.5608011444921316,0.8309447206785611,1.0939801013504222,4708.790936499524,15.741037191702342,0.2590537801415677
103,5.648,14.566,4.183,0.55229,1.5186,0.06489,0.927,2.111,0.001618,0.000626,0.9647095083988289,0.000756,1.1650485436893203,0.00027,0.4160887656033287,0.000243,0.37447988904299584,0.2593838526912181,1.5722923137622127,6217.796685726112,0.35272623682921106,0.1423154519082495
104,3.419,52.166,0.572,0.28323,1.513,0.003582,0.247,4.709,0.0001108,9.43e-05,2.6326074818537126,6.3e-05,1.7587939698492463,3.51e-05,0.9798994974874371,1.96e-05,0.5471803461753211,0.8326996197718631,1.0926816263523669,4554.4853090113575,16.147413170856346,0.2634315850255526
105,5.648,14.566,4.141,0.53169,1.5035,0.08832,0.924,2.205,0.001679,0.000787,0.8910778985507248,0.000989,1.119791666666667,0.000336,0.3804347826086957,0.000397,0.44950181159420294,0.26682011331444755,1.5611079222062791,5909.466390125205,0.38071914305950283,0.1987064852724873
106,5.648,14.566,4.099,0.5122,1.4884,0.0955,0.921,2.298,0.001733,0.000858,0.8984293193717278,0.00109,1.1413612565445026,0.000337,0.3528795811518325,0.000383,0.4010471204188481,0.274256373937677,1.5500334820088622,5618.930430150167,0.41038276188484807,0.220214614026947
107,5.648,14.566,4.058,0.49373,1.4733,0.07775,0.919,2.391,0.001781,0.000738,0.9491961414790997,0.000945,1.215434083601286,0.000189,0.24308681672025725,0.000192,0.24694533762057877,0.2815155807365439,1.5392941529954116,5343.995849163268,0.44141872262648263,0.18340757111842754
108,5.648,22.566,1.696,0.19779,1.4668,0.01595,0.519,6.83,0.0004987,0.000324,2.031347962382445,0.000252,1.5799373040752351,7.48e-05,0.46896551724137936,1.24e-05,0.07774294670846396,0.6997167138810199,1.113148353647496,2934.329787006758,6.553026771063778,0.3066984293076933
109,5.648,14.566,4.016,0.4762,1.4582,0.07512,0.915,2.484,0.001823,0.000721,0.959797657082002,0.000938,1.2486687965921193,0.000164,0.21831735889243875,0.000128,0.17039403620873267,0.2889518413597733,1.528437489340879,5085.009105597019,0.47467050218754714,0.18131743139274287
110,5.648,22.566,1.68,0.19517,1.4532,0.01531,0.515,6.873,0.0004982,0.000318,2.0770738079686475,0.000246,1.6067929457870673,7.03e-05,0.45917700849118226,1.86e-05,0.12148922273024167,0.7025495750708216,1.1112429454126591,2846.8898309401484,6.731386141462523,0.29339341088773746
111,5.648,14.566,3.975,0.45955,1.4431,0.07742,0.912,2.577,0.00186,0.000735,0.9493670886075948,0.000966,1.2477396021699818,0.000157,0.20278997675019375,0.000125,0.16145698785843451,0.2962110481586402,1.5179136258322385,4839.432111304334,0.5094261355248765,0.19086609623536124
112,3.419,29.966,1.577,0.41699,1.4414,0.02004,0.675,2.896,0.0003914,0.000152,0.7584830339321358,0.000258,1.2874251497005988,2.35e-05,0.11726546906187625,1.16e-05,0.05788423153692615,0.5387540216437555,1.274362431503384,5218.161944708954,2.5738489985488124,0.2691524483489195
113,5.648,22.566,1.664,0.19257,1.4395,0.0161,0.511,6.916,0.0004978,0.000324,2.012422360248447,0.000257,1.5962732919254659,7.94e-05,0.49316770186335407,1.86e-05,0.11552795031055901,0.7053824362606232,1.1093549095961501,2760.9420843458083,6.9156429371825725,0.30740840297177713
114,5.648,18.566,2.436,0.23762,1.4322,0.03121,0.695,5.475,0.0008947,0.000467,1.4963152835629605,0.000452,1.4482537648189682,0.000108,0.3460429349567446,3.15e-05,0.10092918936238383,0.5686968838526912,1.2084591142755448,3095.809341223122,3.0865295965765305,0.2982211363713201
115,5.648,14.566,3.936,0.44478,1.429,0.08136,0.909,2.664,0.001891,0.000545,0.6698623402163225,0.001,1.2291052114060963,0.000174,0.21386430678466076,0.000149,0.18313667649950835,0.30311614730878184,1.5080297843216655,4622.912000369313,0.5439495286068796,0.20459036216397106
116,3.419,29.966,1.562,0.40985,1.428,0.01971,0.672,2.937,0.0003946,0.000151,0.7661085743277525,0.00026,1.3191273465246067,4.7e-05,0.23845763571790968,7.72e-06,0.03916793505834602,0.5431412693770108,1.2697835764034906,5052.0482109554905,2.665365099120852,0.2654060492467726
117,5.648,14.566,3.933,0.4437,1.428,0.08252,0.909,2.671,0.001893,0.000751,0.9100824042656327,0.00102,1.236063984488609,0.000174,0.21085797382452742,0.000155,0.18783325254483763,0.3036473087818697,1.5072749696711942,4607.540846370422,0.546645697075458,0.20784249501339924
118,5.648,22.566,1.649,0.18999,1.4259,0.01605,0.507,6.959,0.0004973,0.000324,2.018691588785047,0.000258,1.6074766355140189,8.81e-05,0.5489096573208724,2.48e-05,0.1545171339563863,0.7080382436260623,1.1075733536148862,2677.0237213643104,7.099948366744838,0.3050580196817155
119,5.648,18.566,2.414,0.23376,1.4188,0.03148,0.691,5.531,0.0008927,0.000467,1.483481575603558,0.000457,1.451715374841169,0.000108,0.3430749682337992,3.15e-05,0.10006353240152477,0.5725920679886685,1.2048976165927061,2997.6315457435676,3.187775554178363,0.3008158461703511
120,5.648,14.566,3.899,0.43142,1.4157,0.0909,0.906,2.746,0.001916,0.00058,0.6380638063806381,0.0011,1.2101210121012103,0.000212,0.23322332233223325,0.000204,0.22442244224422445,0.30966713881019825,1.4987442446484898,4428.238952073959,0.57835099149561,0.23280184371569126
121,3.419,29.966,1.548,0.40282,1.4146,0.01881,0.668,2.978,0.0003977,0.000148,0.7868155236576289,0.000255,1.3556618819776716,4.69e-05,0.24933545986177566,7.81e-06,0.041520467836257305,0.5472360339280491,1.2654420267455713,4889.3588873226945,2.7570368950064412,0.2535614869196474
122,5.648,14.566,3.891,0.4286,1.4128,0.09552,0.906,2.764,0.001921,0.000824,0.8626465661641541,0.00115,1.2039363484087102,0.000222,0.23241206030150757,0.000222,0.23241206030150757,0.3110835694050991,1.4967476760225833,4387.132834106998,0.5860214985126966,0.24557754113563665
123,5.648,22.566,1.633,0.18743,1.4122,0.01617,0.503,7.003,0.0004967,0.000325,2.0098948670377244,0.000261,1.614100185528757,7.95e-05,0.4916512059369202,3.1e-05,0.19171304885590598,0.710871104815864,1.105716245171634,2594.798670611313,7.296514407350666,0.3061463817489661
124,5.648,18.566,2.391,0.22995,1.4055,0.03116,0.686,5.587,0.0008907,0.000467,1.4987163029525032,0.000456,1.4634146341463417,0.000112,0.3594351732991014,2.52e-05,0.08087291399229782,0.5766643059490085,1.201228064313754,2902.588573540955,3.2950344016867303,0.29801826598916975
125,5.648,14.566,3.863,0.4186,1.4024,0.1048,0.903,2.828,0.001938,0.000646,0.616412213740458,0.00125,1.1927480916030533,0.000266,0.2538167938931298,0.000256,0.2442748091603053,0.3160410764872521,1.489760665958844,4241.723587807223,0.6140015577268217,0.272943728509753
126,3.419,29.966,1.533,0.3959,1.4012,0.01852,0.664,3.018,0.0004006,0.000147,0.7937365010799136,0.000254,1.371490280777538,4.09e-05,0.22084233261339095,6.73e-06,0.0363390928725702,0.5516232816613045,1.2609368405956005,4731.602613064604,2.8553858544145454,0.2502154076694291
127,5.648,22.566,1.617,0.1849,1.3986,0.01611,0.499,7.046,0.0004962,0.000327,2.0297951582867784,0.000262,1.6263190564866545,7.95e-05,0.4934823091247672,3.1e-05,0.19242706393544384,0.7137039660056657,1.1038759141737189,2514.8931564727836,7.4993056014877695,0.30383383212457643
128,5.648,14.566,3.85,0.41421,1.3977,0.1073,0.902,2.857,0.001944,0.0009,0.8387698042870456,0.00128,1.1929170549860206,0.000236,0.21994408201304752,0.000255,0.2376514445479963,0.31834277620396595,1.4865469287998503,4178.166315478609,0.6271386444894218,0.2811570697387082
129,2.301,69.046,0.472,0.40658,1.3954,0.003597,0.237,2.917,7.733e-05,6.65e-05,1.84876285793717,5.55e-05,1.542952460383653,2.96e-05,0.8229079788712818,0,0,0.7948717948717949,1.1737889151618441,5176.894117414815,13.012446272144016,0.242308511444301
130,5.648,18.566,2.368,0.2262,1.3922,0.03089,0.682,5.643,0.0008886,0.000464,1.5021042408546454,0.000454,1.4697313046293297,9.78e-05,0.31660731628358696,3.14e-05,0.10165101974749109,0.5807365439093485,1.197592944939684,2809.975077814602,3.406079102177156,0.29564810938275116
131,5.648,14.566,3.826,0.4063,1.3891,0.1039,0.9,2.91,0.001956,0.000646,0.6217516843118382,0.00126,1.2127045235803657,0.000214,0.20596727622714145,0.000215,0.2069297401347449,0.3225920679886685,1.4806437252777536,4064.2378117402577,0.6519462164708378,0.2753001378305648
132,3.419,29.966,1.518,0.38908,1.3878,0.01762,0.66,3.059,0.0004035,0.000145,0.8229284903518729,0.000245,1.3904653802497162,4.08e-05,0.23155505107832008,2.01e-05,0.11407491486946653,0.5560105293945599,1.2564673460102973,4577.805164232103,2.957482680444449,0.2385532945726679
133,5.648,22.566,1.601,0.18238,1.3849,0.0166,0.495,7.089,0.0004957,0.000329,1.9819277108433735,0.000269,1.6204819277108433,8.42e-05,0.5072289156626506,3.72e-05,0.2240963855421687,0.7165368271954674,1.1020508196544632,2436.2859325502527,7.70938697481684,0.3117856991865181
134,2.301,69.046,0.468,0.40183,1.3825,0.003471,0.235,2.938,7.795e-05,6.45e-05,1.8582541054451163,5.47e-05,1.5759147219821377,2.94e-05,0.8470181503889368,0,0,0.7966101694915254,1.171788247159086,5030.826467205467,13.307838095039424,0.23238145108514882
135,5.648,18.566,2.346,0.2225,1.3789,0.03192,0.677,5.699,0.0008864,0.000471,1.4755639097744362,0.000469,1.4692982456140353,0.000112,0.3508771929824561,2.51e-05,0.07863408521303258,0.5846317280453257,1.1941245326598007,2719.3291319387035,3.5186350984850154,0.30542099554087615
136,5.648,14.566,3.789,0.39449,1.3758,0.09486,0.897,2.992,0.001972,0.000611,0.6441071052076744,0.00119,1.2544802867383513,0.000149,0.15707358212102043,0.00012,0.1265022137887413,0.32914305949008493,1.4716126595033938,3894.654449702423,0.6917895071341157,0.2555795034591359
137,3.419,29.966,1.504,0.38237,1.3744,0.01797,0.655,3.1,0.0004062,0.000146,0.8124652198107959,0.000252,1.4023372287145242,4.18e-05,0.23260990539788537,1.98e-05,0.11018363939899833,0.5601052939455982,1.2522332283173876,4427.318007950154,3.0597638049565217,0.2434314566658329
138,5.648,22.566,1.586,0.17988,1.3713,0.01581,0.491,7.132,0.0004951,0.000326,2.0619860847564833,0.000261,1.6508538899430738,8.42e-05,0.5325743200506008,3.72e-05,0.23529411764705885,0.7191926345609064,1.10032907422548,2359.6146283199755,7.919705673378834,0.2954486376041047
139,2.301,69.046,0.463,0.39711,1.3695,0.003554,0.234,2.959,7.857e-05,6.65e-05,1.8711311198649412,5.66e-05,1.5925717501406866,2.13e-05,0.5993247045582443,0,0,0.7987831377661886,1.169774690284638,4887.0694829322,13.648563557543758,0.2370570544039526
140,5.648,18.566,2.323,0.21884,1.3655,0.03125,0.673,5.755,0.0008842,0.000468,1.4976,0.000463,1.4816,0.000116,0.3712,2.51e-05,0.08032,0.5887039660056657,1.1905534681060161,2630.7346688080306,3.6380688886145394,0.2990873110246928
141,5.648,14.566,3.753,0.38313,1.3625,0.09157,0.894,3.074,0.001985,0.000599,0.6541443704269958,0.00118,1.2886316479196243,0.000113,0.12340286119908266,6.91e-05,0.07546139565359833,0.33551699716713873,1.4628789444636758,3731.8710598961015,0.7330602572326049,0.2505067999051999
142,3.419,29.966,1.489,0.37577,1.361,0.01745,0.651,3.141,0.0004087,0.000146,0.8366762177650429,0.000247,1.4154727793696273,4.79e-05,0.2744985673352436,1.97e-05,0.11289398280802292,0.5644925416788534,1.2478419848574263,4281.486696709502,3.1695038114878544,0.23679978765076515
143,5.648,22.566,1.57,0.1774,1.3576,0.0163,0.487,7.176,0.0004946,0.000332,2.03680981595092,0.000268,1.6441717791411046,8.42e-05,0.5165644171779141,4.34e-05,0.26625766871165646,0.7220254957507082,1.098535351575776,2284.54161904919,8.144213275820425,0.3032744451833026
144,2.301,69.046,0.459,0.39241,1.3565,0.003486,0.232,2.981,7.919e-05,6.45e-05,1.8502581755593803,5.65e-05,1.6207687894434881,2.11e-05,0.6052782558806656,7.05e-06,0.20223752151462995,0.8005215123859192,1.1678011139334723,4745.987770368205,13.96272318636206,0.23100646040351905
145,5.648,18.566,2.3,0.21524,1.3522,0.03115,0.668,5.811,0.0008819,0.000467,1.4991974317817016,0.000464,1.4895666131621188,0.000117,0.3756019261637239,1.88e-05,0.060353130016051366,0.5927762039660057,1.187015915756928,2544.8614442065837,3.7617490033419694,0.29820299954322127
146,5.648,14.566,3.716,0.3722,1.3492,0.09108,0.89,3.156,0.001996,0.000603,0.6620553359683795,0.00118,1.2955643390426,9.55e-05,0.10485287659200704,4.09e-05,0.04490557751427317,0.34206798866855515,1.4540160874238828,3576.64354524582,0.7769807025788026,0.25310977297514503
147,3.419,29.966,1.474,0.36926,1.3476,0.01738,0.647,3.182,0.0004112,0.000146,0.8400460299194477,0.000247,1.421173762945915,4.15e-05,0.23878020713463752,1.97e-05,0.11334867663981589,0.5688797894121088,1.2434855589523306,4139.323427704766,3.283527278975402,0.23622168458202042
148,5.648,22.566,1.554,0.17494,1.344,0.01614,0.483,7.219,0.000494,0.000332,2.0570012391573727,0.000268,1.6604708798017347,0.000105,0.6505576208178437,4.95e-05,0.3066914498141263,0.7248583569405098,1.0967562610554773,2211.5327485888884,8.376505660765888,0.2989921537226368
149,2.301,69.046,0.454,0.38773,1.3435,0.003543,0.23,3.002,7.98e-05,6.55e-05,1.8487157775896133,5.79e-05,1.634208298052498,2.89e-05,0.8156929156082416,7.01e-06,0.19785492520462883,0.8026944806605824,1.1657990080498055,4607.834825610921,14.325668308856322,0.23387454014129513
150,5.648,18.566,2.278,0.21169,1.3389,0.0318,0.664,5.866,0.0008796,0.000474,1.490566037735849,0.000474,1.490566037735849,0.000115,0.3616352201257862,2.5e-05,0.07861635220125787,0.596671388101983,1.1836420480860574,2460.8893047981455,3.8871475212138766,0.3041937044038657
151,5.648,14.566,3.68,0.36168,1.336,0.09101,0.887,3.238,0.002004,0.000604,0.6636633336995936,0.00117,1.2855730139545105,1.68e-06,0.0018459509943962204,5.51e-07,0.000605427974947808,0.348441926345609,1.4454468315613784,3428.081405144778,0.822447085709053,0.25659501022797165
152,3.419,29.966,1.46,0.36285,1.3342,0.01749,0.643,3.223,0.0004135,0.000148,0.8461978273299028,0.000249,1.423670668953688,4.76e-05,0.2721555174385363,2.62e-05,0.14979988564894228,0.5729745539631471,1.2393592377693525,4000.2545640505655,3.3978579952554293,0.23772927371699892
153,2.301,69.046,0.45,0.38307,1.3305,0.003484,0.228,3.023,8.04e-05,6.55e-05,1.8800229621125146,5.79e-05,1.6618828932261767,2.1e-05,0.6027554535017221,0,0,0.8044328552803129,1.1638369755966746,4472.306776633099,14.660507934174445,0.22843295081639461
154,5.648,22.566,1.538,0.1725,1.3304,0.01706,0.478,7.262,0.0004935,0.00034,1.9929660023446663,0.000281,1.6471277842907386,8.93e-05,0.5234466588511137,4.95e-05,0.2901524032825322,0.7276912181303116,1.0949934253562343,2140.2174357787144,8.616910291777367,0.3146215717319906
155,5.648,18.566,2.255,0.20818,1.3256,0.03076,0.659,5.922,0.0008772,0.000472,1.5344603381014303,0.000463,1.5052015604681404,0.000124,0.4031209362808843,1.87e-05,0.060793237971391426,0.6007436260623229,1.1801681465437808,2379.22735226956,4.020254010799301,0.2942224238791824
156,5.648,14.566,3.643,0.35154,1.3227,0.0868,0.883,3.32,0.002011,0.000607,0.6993087557603687,0.00117,1.3479262672811059,0.000239,0.27534562211981567,6.63e-05,0.07638248847926267,0.3549929178470255,1.436752869015225,3285.725059095315,0.8708345315704585,0.24836282274693167
157,3.419,29.966,1.445,0.35653,1.3208,0.01749,0.639,3.264,0.0004158,0.000149,0.851915380217267,0.00025,1.429388221841052,4.74e-05,0.27101200686106347,1.95e-05,0.11149228130360206,0.5773618016964024,1.2350760258185922,3865.3813380237216,3.5207403205518637,0.2380214787547436
158,2.301,69.046,0.446,0.37844,1.3176,0.003375,0.226,3.044,8.101e-05,6.55e-05,1.9407407407407409,5.7e-05,1.688888888888889,2.79e-05,0.8266666666666667,0,0,0.8061712299000435,1.1618780687865502,4340.297408174873,15.005320481280867,0.21980549337886135
159,5.648,22.566,1.522,0.17008,1.3167,0.01699,0.474,7.305,0.0004929,0.000341,2.007062978222484,0.000282,1.6597998822836963,0.000114,0.6709829311359623,5.57e-05,0.327839905826957,0.7305240793201132,1.0932484677050038,2070.25517320897,8.865770984723717,0.3118413960929184
160,5.648,18.566,2.232,0.20472,1.3123,0.03171,0.654,5.978,0.0008747,0.000479,1.5105644906969409,0.000477,1.5042573320719015,0.000115,0.3626616209397666,1.87e-05,0.058971933144118575,0.6048158640226629,1.1767279605424603,2299.6741058341318,4.158326477190632,0.3032362523826645
161,5.648,14.566,3.606,0.34177,1.3094,0.08954,0.88,3.402,0.002015,0.000617,0.6890775072593255,0.00119,1.3290149653786019,0.000153,0.17087335269153453,3.39e-05,0.03786017422381059,0.36154390934844194,1.4281450436483045,3149.358730307651,0.9216186648369041,0.2598905473481381
162,3.419,29.966,1.43,0.35031,1.3074,0.01793,0.634,3.305,0.0004179,0.000151,0.8421639709983268,0.000257,1.43335192414947,4.72e-05,0.2632459564974902,1.94e-05,0.10819854991634133,0.5817490494296578,1.2308328045745112,3734.1028095980478,3.6483540950064777,0.24426629392894014
163,2.301,69.046,0.441,0.37382,1.3046,0.003421,0.224,3.066,8.161e-05,6.55e-05,1.914644840689857,5.83e-05,1.7041800643086815,2.78e-05,0.8126278865828707,0,0,0.8083441981747066,1.1598937430210374,4210.31814170597,15.404410228585586,0.22187739750696428
164,5.648,22.566,1.507,0.16768,1.3031,0.0165,0.47,7.348,0.0004923,0.000341,2.0666666666666664,0.000277,1.678787878787879,0.000109,0.6606060606060605,6.18e-05,0.3745454545454545,0.7331798866855525,1.0916029041823718,2002.1098855237342,9.115193607357494,0.3011187172909276
165,5.648,18.566,2.21,0.20131,1.2989,0.03149,0.649,6.034,0.0008722,0.000479,1.5211178151794222,0.000477,1.5147665925690696,0.000124,0.39377580184185457,1.88e-05,0.05970149253731343,0.6087110481586402,1.1734499512194936,2221.6111618727596,4.2983664172838205,0.3007074195412833
